time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],u0
153.62500000000256,38928.09227906879,79298.84614236491,-52.15488294933895,333.86813321597845,3.327205353312021,0.006752390801396355,1.601447408151173,1.7257579451608482,1629148.56435759,1284867.1953072606,0.0
153.65000000000256,38926.78840689908,79307.18686628061,-52.15488678831582,333.6289566278712,3.3273741977669875,0.006753778198648694,1.60150692209667,1.7258672756703173,1629148.56435759,1284867.1953072606,0.0
153.67500000000257,38925.484534633666,79315.52161079715,-52.15489061659815,333.38978066151077,3.327543076802298,0.00675516141241316,1.6015663178144748,1.725976758987823,1629148.56435759,1284867.1953072606,0.0
153.70000000000258,38924.18066227281,79323.85037593007,-52.1548944342076,333.1506053164477,3.327711990313543,0.006756540449812835,1.6016255948818847,1.7260863954316585,1629148.56435759,1284867.1953072606,0.0
153.72500000000258,38922.87678981678,79332.17316169487,-52.15489824116576,332.91143059223253,3.3278809381964916,0.006757915317938267,1.6016847528754992,1.7261961853209926,1629148.56435759,1284867.1953072606,0.0
153.7500000000026,38921.57291726584,79340.48996810708,-52.15490203749417,332.6722564884159,3.328049920347088,0.006759286023847911,1.6017437913712138,1.7263061289758743,1629148.56435759,1284867.1953072606,0.0
153.7750000000026,38920.26904462026,79348.8007951822,-52.15490582321429,332.43308300454834,3.328218936661452,0.006760652574568594,1.6018027099442163,1.7264162267172354,1629148.56435759,1284867.1953072606,0.0
153.8000000000026,38918.9651718803,79357.1056429357,-52.15490959834753,332.19391014018055,3.32838798703588,0.0067620149770959564,1.6018615081689849,1.7265264788668946,1629148.56435759,1284867.1953072606,0.0
153.8250000000026,38917.66129904622,79365.40451138307,-52.15491336291521,331.9547378948632,3.328557071366839,0.006763373238394926,1.6019201856192826,1.7266368857475567,1629148.56435759,1284867.1953072606,0.0
153.8500000000026,38916.3574261183,79373.69740053976,-52.15491711693859,331.7155662681469,3.3287261895509745,0.006764727365400188,1.6019787418681526,1.726747447682822,1629148.56435759,1284867.1953072606,0.0
153.87500000000261,38915.05355309679,79381.98431042125,-52.15492086043886,331.4763952595825,3.3288953414851,0.0067660773650166615,1.6020371764879173,1.7268581649971824,1629148.56435759,1284867.1953072606,0.0
153.90000000000262,38913.74967998196,79390.26524104297,-52.154924593437116,331.2372248687206,3.3290645270662025,0.006767423244119978,1.6020954890501726,1.7269690380160303,1629148.56435759,1284867.1953072606,0.0
153.92500000000263,38912.445806774056,79398.54019242035,-52.1549283159544,330.9980550951121,3.3292337461914423,0.006768765009556988,1.6021536791257847,1.7270800670656572,1629148.56435759,1284867.1953072606,0.0
153.95000000000263,38911.14193347336,79406.80916456881,-52.15493202801167,330.7588859383076,3.329402998758145,0.006770102668146249,1.602211746284885,1.7271912524732604,1629148.56435759,1284867.1953072606,0.0
153.97500000000264,38909.83806008012,79415.07215750376,-52.154935729629806,330.51971739785813,3.329572284663812,0.00677143622667854,1.6022696900968691,1.7273025945669434,1629148.56435759,1284867.1953072606,0.0
154.00000000000264,38908.534186594596,79423.32917124059,-52.1549394208296,330.28054947331435,3.3297416038061103,0.006772765691917379,1.6023275101303898,1.7274140936757207,1629148.56435759,1284867.1953072606,0.0
154.02500000000265,38907.230313017055,79431.5802057947,-52.154943101631766,330.0413821642272,3.3299109560828755,0.00677409107059955,1.6023852059533559,1.7275257501295196,1629148.56435759,1284867.1953072606,0.0
154.05000000000265,38905.92643934776,79439.82526118145,-52.15494677205694,329.8022154701475,3.330080341392111,0.006775412369435643,1.6024427771329266,1.727637564259185,1629148.56435759,1284867.1953072606,0.0
154.07500000000266,38904.62256558696,79448.06433741622,-52.15495043212566,329.5630493906262,3.3302497596319895,0.0067767295951105914,1.6025002232355083,1.7277495363964808,1629148.56435759,1284867.1953072606,0.0
154.10000000000267,38903.31869173491,79456.29743451434,-52.15495408185838,329.32388392521426,3.330419210700846,0.0067780427542842425,1.6025575438267516,1.7278616668740945,1629148.56435759,1284867.1953072606,0.0
154.12500000000267,38902.014817791875,79464.52455249119,-52.154957721275466,329.0847190734626,3.330588694497186,0.00677935185359192,1.6026147384715472,1.727973956025639,1629148.56435759,1284867.1953072606,0.0
154.15000000000268,38900.71094375812,79472.74569136206,-52.154961350397194,328.84555483492227,3.3307582109196767,0.006780656899644999,1.6026718067340198,1.7280864041856574,1629148.56435759,1284867.1953072606,0.0
154.17500000000268,38899.40706963388,79480.96085114228,-52.154964969243736,328.6063912091442,3.330927759867153,0.006781957899031512,1.6027287481775283,1.728199011689625,1629148.56435759,1284867.1953072606,0.0
154.2000000000027,38898.10319541943,79489.17003184717,-52.15496857783518,328.36722819567944,3.331097341238611,0.006783254858316745,1.602785562364659,1.7283117788739522,1629148.56435759,1284867.1953072606,0.0
154.2250000000027,38896.79932111503,79497.37323349202,-52.1549721761915,328.1280657940791,3.331266954933212,0.00678454778404386,1.602842248857223,1.728424706075989,1629148.56435759,1284867.1953072606,0.0
154.2500000000027,38895.495446720925,79505.57045609211,-52.154975764332576,327.8889040038942,3.3314366008502803,0.00678583668273454,1.602898807216252,1.7285377936340285,1629148.56435759,1284867.1953072606,0.0
154.2750000000027,38894.19157223737,79513.76169966273,-52.15497934227819,327.6497428246759,3.3316062788893026,0.006787121560889623,1.6029552370019957,1.7286510418873067,1629148.56435759,1284867.1953072606,0.0
154.3000000000027,38892.88769766461,79521.94696421913,-52.154982910048,327.4105822559753,3.3317759889499268,0.006788402424989786,1.6030115377739154,1.7287644511760119,1629148.56435759,1284867.1953072606,0.0
154.32500000000272,38891.58382300292,79530.12624977656,-52.15498646766156,327.17142229734367,3.331945730931964,0.0067896792814962255,1.603067709090683,1.7288780218412816,1629148.56435759,1284867.1953072606,0.0
154.35000000000272,38890.27994825254,79538.29955635026,-52.15499001513832,326.9322629483321,3.332115504735386,0.006790952136851363,1.6031237505101763,1.7289917542252093,1629148.56435759,1284867.1953072606,0.0
154.37500000000273,38888.97607341372,79546.46688395548,-52.154993552497594,326.6931042084919,3.3322853102603234,0.006792220997479579,1.6031796615894747,1.729105648670848,1629148.56435759,1284867.1953072606,0.0
154.40000000000273,38887.67219848673,79554.62823260741,-52.154997079758594,326.45394607737427,3.3324551474070674,0.006793485869787958,1.603235441884856,1.7292197055222118,1629148.56435759,1284867.1953072606,0.0
154.42500000000274,38886.36832347181,79562.78360232127,-52.1550005969404,326.2147885545305,3.332625016076072,0.006794746760167067,1.603291090951792,1.72933392512428,1629148.56435759,1284867.1953072606,0.0
154.45000000000275,38885.06444836921,79570.93299311226,-52.15500410406195,325.97563163951196,3.3327949161679475,0.0067960036749917675,1.603346608344945,1.729448307823002,1629148.56435759,1284867.1953072606,0.0
154.47500000000275,38883.76057317918,79579.07640499556,-52.15500760114207,325.73647533186994,3.332964847583463,0.006797256620622037,1.6034019936181656,1.729562853965297,1629148.56435759,1284867.1953072606,0.0
154.50000000000276,38882.45669790197,79587.21383798635,-52.15501108819942,325.49731963115585,3.3331348102235476,0.006798505603403852,1.6034572463244865,1.7296775638990611,1629148.56435759,1284867.1953072606,0.0
154.52500000000276,38881.15282253784,79595.34529209977,-52.15501456525255,325.2581645369211,3.3333048039892894,0.0067997506296700845,1.603512366016121,1.7297924379731686,1629148.56435759,1284867.1953072606,0.0
154.55000000000277,38879.84894708703,79603.47076735098,-52.15501803231983,325.019010048717,3.3334748287819327,0.006800991705741458,1.6035673522444576,1.7299074765374756,1629148.56435759,1284867.1953072606,0.0
154.57500000000277,38878.5450715498,79611.59026375513,-52.15502148941949,324.7798561660952,3.333644884502881,0.006802228837927538,1.603622204560056,1.7300226799428253,1629148.56435759,1284867.1953072606,0.0
154.60000000000278,38877.241195926385,79619.70378132735,-52.15502493656958,324.54070288860714,3.333814971053695,0.006803462032527784,1.603676922512647,1.7301380485410474,1629148.56435759,1284867.1953072606,0.0
154.62500000000279,38875.93732021704,79627.81132008275,-52.155028373788,324.30155021580435,3.3339850883360906,0.00680469129583266,1.6037315056511245,1.730253582684966,1629148.56435759,1284867.1953072606,0.0
154.6500000000028,38874.63344442201,79635.91288003643,-52.15503180109245,324.06239814723847,3.3341552362519438,0.006805916634124817,1.6037859535235435,1.7303692827284003,1629148.56435759,1284867.1953072606,0.0
154.6750000000028,38873.32956854155,79644.00846120348,-52.155035218500345,323.82324668246105,3.334325414703286,0.00680713805368822,1.6038402656771171,1.7304851490261692,1629148.56435759,1284867.1953072606,0.0
154.7000000000028,38872.0256925759,79652.09806359901,-52.15503862602912,323.5840958210238,3.334495623592306,0.0068083555607853855,1.6038944416582124,1.7306011819340938,1629148.56435759,1284867.1953072606,0.0
154.7250000000028,38870.72181652531,79660.18168723807,-52.15504202369588,323.3449455624784,3.334665862821348,0.0068095691616834675,1.6039484810123468,1.730717381809001,1629148.56435759,1284867.1953072606,0.0
154.7500000000028,38869.41794039002,79668.25933213573,-52.1550454115175,323.1057959063766,3.334836132292914,0.0068107788626474795,1.6040023832841845,1.7308337490087298,1629148.56435759,1284867.1953072606,0.0
154.77500000000282,38868.11406417028,79676.33099830704,-52.15504878951062,322.8666468522702,3.3350064319096626,0.00681198466994206,1.6040561480175333,1.7309502838921298,1629148.56435759,1284867.1953072606,0.0
154.80000000000283,38866.81018786634,79684.39668576703,-52.15505215769163,322.627498399711,3.3351767615744086,0.006813186589833414,1.6041097747553408,1.7310669868190676,1629148.56435759,1284867.1953072606,0.0
154.82500000000283,38865.506311478435,79692.45639453073,-52.155055516076615,322.3883505482509,3.3353471211901233,0.0068143846285915015,1.6041632630396907,1.7311838581504326,1629148.56435759,1284867.1953072606,0.0
154.85000000000284,38864.20243500682,79700.51012461317,-52.15505886468138,322.1492032974419,3.3355175106599355,0.006815578792492525,1.604216612411801,1.7313008982481344,1629148.56435759,1284867.1953072606,0.0
154.87500000000284,38862.89855845173,79708.55787602934,-52.155062203521375,321.9100566468359,3.3356879298871314,0.006816769087821806,1.6042698224120178,1.731418107475113,1629148.56435759,1284867.1953072606,0.0
154.90000000000285,38861.59468181341,79716.59964879425,-52.155065532611694,321.6709105959851,3.3358583787751526,0.006817955520877156,1.6043228925798163,1.7315354861953365,1629148.56435759,1284867.1953072606,0.0
154.92500000000285,38860.29080509211,79724.63544292285,-52.155068851967,321.43176514444156,3.336028857227603,0.006819138097972939,1.6043758224537932,1.7316530347738093,1629148.56435759,1284867.1953072606,0.0
154.95000000000286,38858.98692828807,79732.66525843015,-52.15507216160151,321.1926202917576,3.3361993651482384,0.00682031682544508,1.604428611571666,1.7317707535765723,1629148.56435759,1284867.1953072606,0.0
154.97500000000286,38857.68305140153,79740.68909533108,-52.15507546152887,320.9534760374854,3.33636990244098,0.006821491709657457,1.6044812594702715,1.7318886429707083,1629148.56435759,1284867.1953072606,0.0
155.00000000000287,38856.37917443274,79748.7069536406,-52.15507875176209,320.71433238117754,3.336540469009905,0.006822662757010426,1.604533765685561,1.7320067033243447,1629148.56435759,1284867.1953072606,0.0
155.02500000000288,38855.07529738193,79756.71883337367,-52.15508203231339,320.47518932238654,3.336711064759254,0.006823829973952889,1.6045861297525992,1.7321249350066552,1629148.56435759,1284867.1953072606,0.0
155.05000000000288,38853.77142024935,79764.72473454519,-52.15508530319396,320.23604686066517,3.3368816895934295,0.0068249933670009285,1.6046383512055633,1.7322433383878657,1629148.56435759,1284867.1953072606,0.0
155.0750000000029,38852.46754303524,79772.72465717008,-52.15508856441355,319.99690499556635,3.337052343416998,0.00682615294277107,1.604690429577743,1.7323619138392552,1629148.56435759,1284867.1953072606,0.0
155.1000000000029,38851.16366573984,79780.71860126324,-52.15509181597945,319.75776372664353,3.3372230261347,0.006827308708061915,1.604742364401544,1.7324806617331563,1629148.56435759,1284867.1953072606,0.0
155.1250000000029,38849.85978836339,79788.70656683958,-52.15509505789313,319.51862305345105,3.337393737651453,0.006828460670114213,1.6047941552085057,1.732599582442947,1629148.56435759,1284867.1953072606,0.0
155.1500000000029,38848.555910906136,79796.68855391396,-52.155098290159636,319.2794829755427,3.33756447787235,0.006829608835883493,1.6048458015292622,1.7327186763430877,1629148.56435759,1284867.1953072606,0.0
155.1750000000029,38847.25203336831,79804.66456250128,-52.15510151278824,319.04034349247155,3.3377352467026493,0.006830753211990579,1.6048973028935263,1.7328379438091235,1629148.56435759,1284867.1953072606,0.0
155.20000000000292,38845.94815575017,79812.63459261636,-52.15510472579015,318.80120460379044,3.337906044047773,0.006831893804897316,1.6049486588300905,1.7329573852176818,1629148.56435759,1284867.1953072606,0.0
155.22500000000292,38844.64427805194,79820.59864427408,-52.155107929177895,318.5620663090519,3.338076869813296,0.006833030620954332,1.6049998688668208,1.7330770009464753,1629148.56435759,1284867.1953072606,0.0
155.25000000000293,38843.34040027387,79828.55671748928,-52.155111122964996,318.3229286078083,3.338247723904957,0.006834163666425267,1.605050932530654,1.7331967913743032,1629148.56435759,1284867.1953072606,0.0
155.27500000000293,38842.03652241619,79836.50881227676,-52.1551143071658,318.083791499612,3.338418606228644,0.006835292947501707,1.6051018493475886,1.733316756881056,1629148.56435759,1284867.1953072606,0.0
155.30000000000294,38840.73264447914,79844.45492865136,-52.15511748179536,317.84465498401516,3.3385895166904023,0.006836418470313454,1.6051526188426843,1.7334368978477177,1629148.56435759,1284867.1953072606,0.0
155.32500000000294,38839.42876646297,79852.39506662788,-52.155120646869285,317.6055190605698,3.338760455196426,0.006837540240936071,1.605203240540054,1.7335572146563714,1629148.56435759,1284867.1953072606,0.0
155.35000000000295,38838.12488836791,79860.3292262211,-52.155123802403736,317.366383728828,3.3389314216530606,0.006838658265396718,1.6052537139628609,1.7336777076901992,1629148.56435759,1284867.1953072606,0.0
155.37500000000296,38836.821010194195,79868.25740744581,-52.15512694841533,317.12724898834165,3.339102415966802,0.006839772549678857,1.605304038633311,1.7337983773334913,1629148.56435759,1284867.1953072606,0.0
155.40000000000296,38835.51713194207,79876.17961031677,-52.1551300849211,316.88811483866255,3.3392734380442954,0.0068408830997261265,1.6053542140726513,1.733919223971644,1629148.56435759,1284867.1953072606,0.0
155.42500000000297,38834.21325361177,79884.09583484876,-52.15513321193846,316.64898127934254,3.339444487792332,0.006841989921445626,1.6054042398011632,1.7340402479911685,1629148.56435759,1284867.1953072606,0.0
