t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
334.3000000000075,111227.46002664138,126795.20563358281,-20.023172276832195,-805.0623890378936,991258.3795248682
334.40000000000754,111225.45770941369,126714.60511809305,-20.023172276832195,-806.005154897574,991258.3795248682
334.50000000000756,111223.455392186,126633.91032367841,-20.023172276832195,-806.947944146366,991258.3795248682
334.6000000000076,111221.45307495832,126553.12124799716,-20.023172276832195,-807.8907568124997,991258.3795248682
334.7000000000076,111219.45075773064,126472.23788870474,-20.023172276832195,-808.8335929242094,991258.3795248682
334.8000000000076,111217.44844050295,126391.26024345377,-20.023172276832195,-809.7764525097327,991258.3795248682
334.90000000000765,111215.44612327527,126310.18830989405,-20.023172276832195,-810.7193355973116,991258.3795248682
335.0000000000077,111213.44380604758,126229.02208567252,-20.023172276832195,-811.6622422151913,991258.3795248682
335.1000000000077,111211.4414888199,126147.76156843336,-20.023172276832195,-812.6051723916213,991258.3795248682
335.2000000000077,111209.43917159221,126066.40675581788,-20.023172276832195,-813.5481261548545,991258.3795248682
335.30000000000774,111207.43685436453,125984.95764546456,-20.023172276832195,-814.4911035331478,991258.3795248682
335.40000000000776,111205.43453713684,125903.41423500908,-20.023172276832195,-815.434104554762,991258.3795248682
335.5000000000078,111203.43221990915,125821.77652208428,-20.023172276832195,-816.3771292479616,991258.3795248682
335.6000000000078,111201.42990268147,125740.04450432018,-20.023172276832195,-817.320177641015,991258.3795248682
335.70000000000783,111199.42758545378,125658.21817934395,-20.023172276832195,-818.2632497621942,991258.3795248682
335.80000000000786,111197.4252682261,125576.29754477997,-20.023172276832195,-819.2063456397752,991258.3795248682
335.9000000000079,111195.42295099841,125494.28259824976,-20.023172276832195,-820.149465302038,991258.3795248682
336.0000000000079,111193.42063377073,125412.17333737203,-20.023172276832195,-821.0926087772664,991258.3795248682
336.1000000000079,111191.41831654304,125329.96975976267,-20.023172276832195,-822.0357760937477,991258.3795248682
336.20000000000795,111189.41599931536,125247.67186303469,-20.023172276832195,-822.9789672797733,991258.3795248682
336.30000000000797,111187.41368208767,125165.27964479833,-20.023172276832195,-823.9221823636386,991258.3795248682
336.400000000008,111185.41136485999,125082.79310266096,-20.023172276832195,-824.8654213736427,991258.3795248682
336.500000000008,111183.4090476323,125000.21223422715,-20.023172276832195,-825.8086843380884,991258.3795248682
336.60000000000804,111181.40673040462,124917.53703709862,-20.023172276832195,-826.7519712852827,991258.3795248682
336.70000000000806,111179.40441317693,124834.76750887427,-20.023172276832195,-827.6952822435363,991258.3795248682
336.8000000000081,111177.40209594925,124751.90364715015,-20.023172276832195,-828.6386172411638,991258.3795248682
336.9000000000081,111175.39977872156,124668.9454495195,-20.023172276832195,-829.5819763064837,991258.3795248682
337.00000000000813,111173.39746149388,124585.89291357271,-20.023172276832195,-830.5253594678185,991258.3795248682
337.10000000000815,111171.3951442662,124502.74603689736,-20.023172276832195,-831.4687667534943,991258.3795248682
337.2000000000082,111169.39282703851,124419.50481707817,-20.023172276832195,-832.4121981918413,991258.3795248682
337.3000000000082,111167.39050981082,124336.16925169705,-20.023172276832195,-833.3556538111937,991258.3795248682
337.4000000000082,111165.38819258314,124252.73933833306,-20.023172276832195,-834.2991336398895,991258.3795248682
337.50000000000824,111163.38587535545,124169.21507456244,-20.023172276832195,-835.2426377062707,991258.3795248682
337.60000000000827,111161.38355812777,124085.59645795857,-20.023172276832195,-836.1861660386829,991258.3795248682
337.7000000000083,111159.38124090008,124001.88348609202,-20.023172276832195,-837.129718665476,991258.3795248682
337.8000000000083,111157.3789236724,123918.07615653051,-20.023172276832195,-838.0732956150038,991258.3795248682
337.90000000000833,111155.37660644471,123834.17446683896,-20.023172276832195,-839.0168969156238,991258.3795248682
338.00000000000836,111153.37428921703,123750.1784145794,-20.023172276832195,-839.9605225956975,991258.3795248682
338.1000000000084,111151.37197198934,123666.08799731103,-20.023172276832195,-840.9041726835907,991258.3795248682
338.2000000000084,111149.36965476166,123581.90321259026,-20.023172276832195,-841.8478472076725,991258.3795248682
338.3000000000084,111147.36733753397,123497.62405797062,-20.023172276832195,-842.7915461963166,991258.3795248682
338.40000000000845,111145.36502030629,123413.25053100284,-20.023172276832195,-843.7352696779004,991258.3795248682
338.50000000000847,111143.3627030786,123328.78262923476,-20.023172276832195,-844.6790176808051,991258.3795248682
338.6000000000085,111141.36038585092,123244.22035021141,-20.023172276832195,-845.6227902334161,991258.3795248682
338.7000000000085,111139.35806862323,123159.563691475,-20.023172276832195,-846.5665873641227,991258.3795248682
338.80000000000854,111137.35575139555,123074.81265056487,-20.023172276832195,-847.510409101318,991258.3795248682
338.90000000000856,111135.35343416786,122989.96722501754,-20.023172276832195,-848.4542554733995,991258.3795248682
339.0000000000086,111133.35111694018,122905.02741236666,-20.023172276832195,-849.3981265087682,991258.3795248682
339.1000000000086,111131.34879971249,122819.99321014307,-20.023172276832195,-850.3420222358295,991258.3795248682
339.20000000000863,111129.3464824848,122734.86461587477,-20.023172276832195,-851.2859426829926,991258.3795248682
339.30000000000865,111127.34416525712,122649.64162708691,-20.023172276832195,-852.2298878786708,991258.3795248682
339.4000000000087,111125.34184802943,122564.32424130179,-20.023172276832195,-853.1738578512812,991258.3795248682
339.5000000000087,111123.33953080175,122478.91245603886,-20.023172276832195,-854.1178526292452,991258.3795248682
339.6000000000087,111121.33721357406,122393.40626881475,-20.023172276832195,-855.061872240988,991258.3795248682
339.70000000000874,111119.33489634638,122307.80567714326,-20.023172276832195,-856.005916714939,991258.3795248682
339.80000000000877,111117.3325791187,122222.1106785353,-20.023172276832195,-856.9499860795313,991258.3795248682
