time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg],u0
443.7000000000324,26202.775045411992,49992.65887369872,-18.021290867883856,-1539.1084021448498,1.538540696590155,-0.039363781820280636,4.700680599516094,-3.162139902925939,965846.0331337106,519011.38911999913,1.0
443.8000000000324,26200.958529485746,49838.99902034783,-18.16515926244995,-1536.59853350889,1.535132655240374,-0.03408041349781053,4.700567862029852,-3.1654352067894784,965126.5049554668,518291.86094175535,1.0
443.90000000003243,26199.12429478007,49685.589449637555,-18.342347056737957,-1534.0957071027492,1.5323498869731897,-0.02782768267184073,4.700433094586824,-3.168083207613634,964406.976777223,517572.3327635116,1.0
444.00000000003246,26197.269470628322,49532.429588369014,-18.548241517479372,-1531.598612685385,1.5302747523951363,-0.020751345780535148,4.700279192171345,-3.1700044397762084,963687.4485989793,516852.8045852678,1.0
444.1000000000325,26195.391764352917,49379.51902680554,-18.777062754041157,-1529.1056156347802,1.5289719578260244,-0.0130279456911192,4.7001098292046075,-3.1711378713785834,962967.9204207355,516133.276407024,1.0
444.2000000000325,26193.489566168697,49226.857545974664,-19.021981842200617,-1526.6148083087533,1.5284858543115747,-0.004861035144496711,4.699929388485497,-3.1714435341739224,962248.3922424917,515413.7482287802,1.0
444.3000000000325,26191.562037420168,49074.44513919457,-19.275287485282576,-1524.124067800958,1.5288382289181428,0.0035237460656809896,4.699742857702288,-3.170904628784146,961528.8640642479,514694.22005053645,1.0
444.40000000003255,26189.60917746464,48922.28202698099,-19.528599555260243,-1521.6311221357876,1.5300266978419965,0.011884689238536333,4.69955569432517,-3.1695289964831734,960809.3358860041,513974.69187229266,1.0
444.50000000003257,26187.63186499689,48770.36866446064,-19.773124677535385,-1519.1336252034719,1.5320237996700197,0.019971018280232185,4.699373661768725,-3.167349862098705,960089.8077077604,513255.1636940489,1.0
444.6000000000326,26185.631870359404,48618.70574042933,-19.999946374844917,-1516.6292403131395,1.53477687066125,0.02753070991230298,4.699202641472027,-3.1644257708107775,959370.2795295166,512535.6355158051,1.0
444.7000000000326,26183.611836322754,48467.29416713369,-20.20034036650558,-1514.1157329563803,1.5382087632000045,0.03431892538754662,4.699048426846659,-3.1608396636466543,958650.7513512728,511816.1073375613,1.0
444.80000000003264,26181.575225824294,48316.13505947546,-20.366104984613006,-1511.5910765822866,1.5422194457105036,0.040106825104990106,4.6989165055306135,-3.15669705982011,957931.223173029,511096.57915931754,1.0
444.90000000003266,26179.526235968027,48165.22970076995,-20.489898562675233,-1509.053587055125,1.5466885021209202,0.04469056410416551,4.6988118352821475,-3.152123333161227,957211.6949947852,510377.05098107376,1.0
445.0000000000327,26177.46967809118,48014.5794852284,-20.565578768483178,-1506.5021554154985,1.5514785323170812,0.047900301961609014,4.698738617300868,-3.1472600849837864,956492.1668165415,509657.52280283,1.0
445.1000000000327,26175.410859139552,47864.185784412555,-20.588189516282537,-1503.93700815848,1.556438615511549,0.049600831944679034,4.698700306290226,-3.1422616907786765,955772.6386382977,508937.9946245862,1.0
445.20000000003273,26173.354914166306,47714.0499868435,-20.559449732453874,-1501.3579756905474,1.5614207027407085,0.04982087229159483,4.69869593376496,-3.137275231024252,955053.1104600539,508218.4664463424,1.0
445.30000000003275,26171.307030625372,47564.17121555959,-20.478835409325004,-1498.787712839147,1.5662747963619101,0.04854093621201526,4.698726230849383,-3.1324514344874728,954333.5822818101,507498.93826809863,1.0
445.4000000000328,26169.27255348409,47414.54827959322,-20.34477141280667,-1496.2293596637273,1.5708484012398771,0.04573604877967009,4.698792456840908,-3.127944055601031,953614.0541035663,506779.41008985485,1.0
445.5000000000328,26167.25666836667,47265.17985693608,-20.158851174184996,-1493.684226571342,1.5749948572936816,0.04146456053804583,4.698893740216819,-3.1238988829231378,952894.5259253226,506059.88191161107,1.0
445.6000000000328,26165.264261253593,47116.06466835565,-19.924071130773576,-1491.1518858043707,1.578577429981652,0.03582572687970344,4.699028245128485,-3.1204508151468326,952174.9977470788,505340.3537333673,1.0
445.70000000003284,26163.299745350152,46967.20156927255,-19.645159034412444,-1488.630990830997,1.581474015864399,0.028965858827469684,4.699192950718769,-3.11771893485437,951455.469568835,504620.8255551235,1.0
445.80000000003287,26161.366863705487,46818.58962276139,-19.328816446638424,-1486.1194651115486,1.583582271674063,0.021082558096642074,4.69938348041655,-3.115801208742487,950735.9413905912,503901.2973768797,1.0
445.9000000000329,26159.46851469461,46670.22815764474,-18.983490108783435,-1483.6146511664735,1.5848240734789425,0.012418018048794896,4.699594246803551,-3.114770173324609,950016.4132123474,503181.76919863594,1.0
446.0000000000329,26157.606597661965,46522.11681597863,-18.619170326459184,-1481.1134166611027,1.5851493686331397,0.003252951541973099,4.699818579357955,-3.1146692107248155,949296.8850341036,502462.24102039216,1.0
446.10000000003294,26155.781888016063,46374.255588869586,-18.247096459018906,-1478.6122710904497,1.5845392084960193,-0.006101601371203743,4.7000489162577495,-3.1155097077617304,948577.3568558599,501742.7128421484,1.0
446.20000000003296,26153.993950161963,46226.644838939676,-17.879378540995436,-1476.1074992990884,1.5830077714000734,-0.015314370959458243,4.700277054764896,-3.117269283364823,947857.8286776161,501023.1846639046,1.0
446.300000000033,26152.2410952417,46079.28530762831,-17.52854920262447,-1473.595313113618,1.58060321615264,-0.024045552474333584,4.700494451138102,-3.119891234985462,947138.3004993723,500303.6564856608,1.0
446.400000000033,26150.520388687295,45932.17810543884,-17.207065544045797,-1471.0720218947201,1.5774072481214514,-0.03195968031188524,4.700692557230424,-3.1232853091089723,946418.7723211285,499584.12830741704,1.0
446.500000000033,26148.827710089347,45785.32468271457,-16.926785979491726,-1468.534227242711,1.5735333337912785,-0.03873914330172838,4.700863177228436,-3.127329843437158,945699.2441428847,498864.60012917325,1.0
446.60000000003305,26147.15786474477,45638.72677605,-16.698453445739883,-1465.9790666456645,1.5691235692423333,-0.04409764548945234,4.700998823668911,-3.1318752544265775,944979.715964641,498145.0719509295,1.0
446.70000000003307,26145.50474158105,45492.38631328297,-16.53123163718247,-1463.404627670286,1.564344312992052,-0.04779256250281331,4.701093041995511,-3.1367487290034592,944260.1877863972,497425.5437726857,1.0
446.8000000000331,26143.861499294853,45346.30518475375,-16.432422861982356,-1460.8112852921888,1.5593809704606583,-0.04963342531393823,4.701140621352309,-3.1417596508916503,943540.6596081534,496706.0155944419,1.0
446.9000000000331,26142.220823766558,45200.485111726695,-16.40675528293381,-1458.2007302705363,1.5544309441321456,-0.04950026328512608,4.70113808558919,-3.1467071414570444,942821.1314299096,495986.4874161981,1.0
447.00000000003314,26140.575436852083,45054.92477943529,-16.45386914474431,-1455.6033229140633,1.5496896688625672,-0.04741275269578311,4.701085647852318,-3.1513959789897514,942101.6032516658,495266.95923795435,1.0
447.10000000003316,26138.91722679087,44909.62273023651,-16.58210061214139,-1453.0204919878418,1.545369693810051,-0.04319975052516209,4.70097731696349,-3.155607623153439,941382.075073422,494547.43105971057,1.0
447.2000000000332,26137.23860672087,44764.57741945053,-16.786200699956463,-1450.453107859777,1.5416683936640505,-0.03701300146000426,4.700816423337861,-3.159148029673811,940662.5468951783,493827.9028814668,1.0
447.3000000000332,26135.53284806017,44619.787461646,-17.057586607014514,-1447.899578045264,1.5387594434366334,-0.029089502274171605,4.7006086070837085,-3.161849163647075,939943.0187169345,493108.374703223,1.0
447.40000000003323,26133.79447384692,44475.25176144581,-17.383742132501737,-1445.3570020019015,1.5367831189350287,-0.019763245016046795,4.70036226036975,-3.163579141434721,939223.4905386907,492388.8465249792,1.0
447.50000000003325,26132.019606335023,44330.96960817406,-17.748675118966755,-1442.8215327174694,1.5358378671276993,-0.009452518073293361,4.700088235259008,-3.1642503681313086,938503.9623604469,491669.31834673544,1.0
447.6000000000333,26130.206246773123,44186.940744653555,-18.133595619015317,-1440.2886352050684,1.5359736475930212,0.001357804653218754,4.699799394435436,-3.1638257468424147,937784.4341822031,490949.79016849166,1.0
447.7000000000333,26128.354466178538,44043.16540960285,-18.517805945859752,-1437.7533505070426,1.5371875157514432,0.012138681584220528,4.699510010503177,-3.162322494751734,937064.9060039594,490230.2619902479,1.0
447.8000000000333,26126.466489017257,43899.64435092488,-18.879771612793636,-1435.2105867796938,1.539421848338322,0.022343325868786977,4.69923503428428,-3.159813185945958,936345.3778257156,489510.7338120041,1.0
447.90000000003334,26124.546656900744,43756.37880655096,-19.198321165117264,-1432.6554437391906,1.5425655001248966,0.03143651786574667,4.69898926714525,-3.156423767020353,935625.8496474718,488791.2056337603,1.0
448.00000000003337,26122.60126573206,43613.37044781059,-19.453911686819282,-1430.0835874037243,1.5464580450742194,0.038925449493228674,4.69878648050015,-3.1523284354259307,934906.321469228,488071.67745551653,1.0
448.1000000000334,26120.638276046036,43470.62127128367,-19.629896860235608,-1427.4917652691709,1.5508971129484086,0.0443906787418922,4.698638526513028,-3.147741413564619,934186.7932909842,487352.14927727275,1.0
448.2000000000334,26118.666931616488,43328.13336593784,-19.713444295477938,-1424.8790534582836,1.5556480086975666,0.04750895749157994,4.698554692768565,-3.142906684070998,933467.2651127405,486632.62109902897,1.0
448.30000000003344,26116.69706200037,43185.9090006134,-19.698696161179978,-1422.2436532444374,1.5604608883343876,0.0481287963682107,4.6985394289167175,-3.13807854058233,932747.7369344967,485913.0929207852,1.0
448.40000000003346,26114.73767664705,43043.94716641391,-19.593853533200853,-1419.6183419948788,1.5651031853747452,0.046422970403576506,4.698587658661994,-3.1334844732872487,932028.2087562529,485193.5647425414,1.0
448.5000000000335,26112.79827070296,42902.24573546144,-19.394059440913637,-1417.0143095247802,1.569332784385891,0.042295990111457626,4.698703269190296,-3.129370484804405,931308.6805780091,484474.0365642976,1.0
448.6000000000335,26110.887666494862,42760.802588584556,-19.106042080977684,-1414.431468768845,1.5729259871090238,0.035932027231326796,4.698881871292542,-3.1259558841835187,930589.1523997653,483754.50838605384,1.0
448.7000000000335,26109.01353863304,42619.61582272365,-18.741278618202834,-1411.8676586090448,1.5756894143325144,0.027634272234907248,4.6991156556003215,-3.123426241267807,929869.6242215215,483034.98020781006,1.0
448.80000000003355,26107.18193746201,42478.68396363919,-18.31601171031212,-1409.318590844664,1.577471631752877,0.017822174203626244,4.699393352065069,-3.1219217203121925,929150.0960432778,482315.4520295663,1.0
448.9000000000336,26105.396870095956,42338.0061085342,-17.850673660549155,-1406.7785510498702,1.5781731656192686,0.0070153386639167994,4.699700618251702,-3.1215274526324337,928430.567865034,481595.9238513225,1.0
449.0000000000336,26103.659978530683,42197.58202270977,-17.368915652716893,-1404.240858244322,1.5777540423218779,-0.0041912329739066355,4.700020710456519,-3.1222666681346407,927711.0396867902,480876.3956730787,1.0
449.1000000000336,26101.970346398048,42057.41219023421,-16.896321326362884,-1401.698324755646,1.5762381638484935,-0.015158784733843338,4.700335386015587,-3.124097222167094,926991.5115085464,480156.86749483494,1.0
449.20000000003364,26100.324457306637,41917.497814246846,-16.458890914093963,-1399.1437598736024,1.5737140175682378,-0.025241462802555802,4.700625977718425,-3.126911960150187,926271.9833303026,479437.33931659115,1.0
449.30000000003366,26098.716316702114,41777.8407605515,-16.081406045217236,-1396.5705369534517,1.5703314517288072,-0.03382565839430728,4.700874563523619,-3.1305431117948115,925552.4551520589,478717.8111383474,1.0
449.4000000000337,26097.137735551143,41638.44343039089,-15.785811509707152,-1393.9733016060738,1.5662945385855973,-0.040369131432098054,4.701065135982195,-3.1347705973965976,924832.9269738151,477998.2829601036,1.0
449.5000000000337,26095.578755248145,41499.30849892185,-15.589803029962173,-1391.349314690481,1.5618509539595975,-0.044435846259999016,4.70118464047307,-3.1393336865134724,924113.3987955713,477278.7547818598,1.0
449.60000000003373,26094.028148631838,41360.43897248144,-15.506066163081973,-1388.695264404065,1.557279372899495,-0.045715810601026564,4.701223520123064,-3.1439441472235696,923393.8706173275,476559.226603616,1.0
449.70000000003375,26092.47573585821,41221.835098900265,-15.52412773627852,-1386.0387358117443,1.5528351019484168,-0.04444270951078043,4.701189092367699,-3.148353990419282,922674.3424390837,475839.69842537225,1.0
449.8000000000338,26090.908267747618,41083.494451542545,-15.674681105909448,-1383.4064735771774,1.548839902390159,-0.039951995582577844,4.7010589695134115,-3.1522190671232524,921954.81426084,475120.17024712847,1.0
449.9000000000338,26089.314297877318,40945.41490272433,-15.939698703009137,-1380.7954881821247,1.5455717473584312,-0.032681550317277944,4.700845641163302,-3.155273893804871,921235.2860825962,474400.6420688847,1.0
450.0000000000338,26087.68430663268,40807.594589705244,-16.2999124463815,-1378.2031301908596,1.5432606866005925,-0.023110607578387767,4.700562601411425,-3.1573019148108328,920515.7579043524,473681.1138906409,1.0
450.10000000003384,26086.01150808141,40670.03222270222,-16.727985512702446,-1375.6236700302188,1.5420700003618308,-0.01190686238761632,4.7002292877210605,-3.1581592873592297,919796.2297261086,472961.5857123971,1.0
450.20000000003387,26084.292486147428,40532.727260013,-17.190219339842997,-1373.0496268921859,1.5420815541768742,0.00011553815043283122,4.699869898092098,-3.157788343915224,919076.7015478648,472242.05753415334,1.0
450.3000000000339,26082.52757968019,40395.679998211664,-17.64906467236519,-1370.4726180133923,1.5432871226540146,0.01205568477140389,4.699511605917565,-3.156224483263551,918357.173369621,471522.52935590956,1.0
450.4000000000339,26080.720968051948,40258.89157855416,-18.066116282437886,-1367.8841965750305,1.5455867218422652,0.022995991882505444,4.699182404864792,-3.1535956830225267,917637.6451913773,470803.0011776658,1.0
450.50000000003394,26078.88043100761,40122.363900526645,-18.40537044338354,-1365.2767802751875,1.548794514579241,0.032077927369757675,4.698908742647765,-3.150114228068524,916918.1170131335,470083.472999422,1.0
450.60000000003396,26077.016785117146,39986.099411247145,-18.636458904616333,-1362.6448927949984,1.5526522313797726,0.038577168005316104,4.69871315248525,-3.1460609211054775,916198.5888348897,469363.9448211782,1.0
450.700000000034,26075.143334180197,39850.10061383643,-18.734509369497033,-1359.987974107116,1.5568425784543052,0.04190347074532502,4.698614355304134,-3.1417717768498283,915479.0606566459,468644.41664293443,1.0
450.800000000034,26073.272709586367,39714.37010959231,-18.706245938318556,-1357.305042441204,1.5610612716238392,0.04218693169534078,4.698607950234231,-3.1375466786103914,914759.5324784021,467924.88846469065,1.0
450.900000000034,26071.41835398842,39578.90548153363,-18.543555979444676,-1354.646280586855,1.5649847446511065,0.03923473027267161,4.698700980708634,-3.1337162360575275,914040.0043001584,467205.36028644687,1.0
451.00000000003405,26069.592920056686,39443.70417683479,-18.254339317357573,-1352.01304698839,1.5683095870231716,0.03324842372065033,4.6988882007396,-3.1305786137164286,913320.4761219146,466485.8321082031,1.0
451.1000000000341,26067.807177736682,39308.76371980094,-17.85742320003839,-1349.4045703384877,1.5707784550809842,0.024688680578125833,4.69915619515275,-3.128377740071766,912600.9479436708,465766.3039299593,1.0
451.2000000000341,26066.06911763651,39174.08224744596,-17.380601001723388,-1346.814723549815,1.5722011631531763,0.014227080721919807,4.699484728634575,-3.127283565481399,911881.419765427,465046.7757517155,1.0
451.3000000000341,26064.3832087342,39039.658802606784,-16.859089023076837,-1344.2344483917384,1.5724718009946952,0.002706378415189741,4.699847860664157,-3.1273760596694617,911161.8915871832,464327.24757347174,1.0
451.40000000003414,26062.749918819787,38905.493484999,-16.332899144153735,-1341.6531760778112,1.5715795688656666,-0.008922321290285895,4.7002158698775105,-3.128636301011844,910442.3634089394,463607.71939522796,1.0
451.50000000003416,26061.165566512067,38771.587479594644,-15.843523077198508,-1339.0600540436046,1.5696118673043393,-0.019677015613272578,4.7005577083151815,-3.130945841010842,909722.8352306957,462888.1912169842,1.0
451.6000000000342,26059.62253812359,38637.942952194404,-15.430283884775609,-1336.4452740023703,1.5667489334467695,-0.028629338575697615,4.7008437277682,-3.134094794321431,909003.3070524519,462168.6630387404,1.0
451.7000000000342,26058.10986057564,38504.56276694919,-15.126775479476906,-1333.8018524521606,1.5632502042333154,-0.034987292134541416,4.701048370110337,-3.1377981658770215,908283.7788742081,461449.1348604966,1.0
451.80000000003423,26056.614063488574,38371.44996870663,-14.957970870660803,-1331.127982425632,1.5594338270846677,-0.03816377148647712,4.701152388917318,-3.1417185618326506,907564.2506959643,460729.60668225284,1.0
451.90000000003425,26055.120402453314,38238.60750967888,-14.936610352611218,-1328.4245902775313,1.5556478002856065,-0.037860267990612165,4.701145601528348,-3.145497801242742,906844.7225177205,460010.07850400906,1.0
452.0000000000343,26053.615443733554,38106.03292861894,-15.049587197620056,-1325.7458105993787,1.5522092374497123,-0.03438562835894077,4.7010376785878565,-3.148828441138144,906125.1943394768,459290.5503257653,1.0
452.1000000000343,26052.08401024003,37973.72396276194,-15.314334935232408,-1323.089658569942,1.5494706704912056,-0.02738566958506712,4.7008148206232265,-3.151344150132021,905405.666161233,458571.0221475215,1.0
452.2000000000343,26050.514687586536,37841.67857348357,-15.69322653493802,-1320.453892783672,1.5476971840380038,-0.017734864532016476,4.700504818573608,-3.1528076345356038,904686.1379829892,457851.4939692777,1.0
452.30000000003434,26048.90032226749,37709.89549713443,-16.143653190443278,-1317.8307634914565,1.547054625278119,-0.006425587598849022,4.700139421360321,-3.1530847960822017,903966.6098047454,457131.96579103393,1.0
452.40000000003437,26047.23889511436,37578.3745273618,-16.61427153131918,-1315.2096977263209,1.547590099133081,0.005354738549621081,4.699757239691108,-3.152167140558027,903247.0816265016,456412.43761279015,1.0
452.5000000000344,26045.533839054675,37447.116586730386,-17.05056059683843,-1312.579406314104,1.5492251325364963,0.01635033403415232,4.699399593566027,-3.150174461029531,902527.5534482579,455692.90943454637,1.0
452.6000000000344,26043.793728553897,37316.123598620434,-17.4011050077718,-1309.929881099513,1.5517630376974239,0.025379051609275616,4.6991057643838925,-3.1473427266864684,901808.0252700141,454973.3812563026,1.0
452.70000000003444,26042.031414436195,37185.39807611981,-17.62314117701663,-1307.2552250062135,1.5549088095819175,0.031457718844936464,4.698908771349852,-3.1439999617679346,901088.4970917703,454253.8530780588,1.0
452.80000000003446,26040.263927223106,37054.94341996393,-17.674872130881575,-1304.546561558793,1.5582730361870631,0.033642266051456454,4.698841138348183,-3.1405681021611205,900368.9689135265,453534.324899815,1.0
452.9000000000345,26038.50413833225,36924.760637165775,-17.597888908584057,-1301.8278279815424,1.561555265446519,0.032822292594558294,4.698871972413194,-3.1373167069666748,899649.4407352827,452814.79672157124,1.0
453.0000000000345,26036.7672745593,36794.84623738055,-17.368637729483442,-1299.1439978522585,1.5644035577050823,0.028482922585633633,4.699020483083997,-3.1346169253789142,898929.912557039,452095.26854332746,1.0
453.1000000000345,26035.06634245431,36665.19776220153,-17.00932104990009,-1296.4847517901758,1.5665180567044317,0.02114498999349448,4.69927016411768,-3.132752107413248,898210.3843787952,451375.7403650837,1.0
453.20000000003455,26033.410750358154,36535.81322833281,-16.555920961538675,-1293.8453386872086,1.5676822935430297,0.011642368385981042,4.699593774528307,-3.131911480985278,897490.8562005514,450656.2121868399,1.0
453.3000000000346,26031.805225330558,36406.69169932071,-16.05525027597246,-1291.215290120993,1.5677876694754316,0.001053759324019455,4.699955404788984,-3.132167735313552,896771.3280223076,449936.6840085961,1.0
453.4000000000346,26030.249212381692,36277.83351889651,-15.560129488661502,-1288.5818042420858,1.5668467559927746,-0.009409134826570765,4.700314175973267,-3.133467419980492,896051.7998440638,449217.15583035233,1.0
453.5000000000346,26028.736873390066,36149.24027684071,-15.123389916254432,-1285.9324205579157,1.5649929661270112,-0.018537898657634302,4.700628881268955,-3.1356359151419433,895332.27166582,448497.62765210855,1.0
453.60000000003464,26027.257709647434,36020.914470241216,-14.79163742632312,-1283.2580659949942,1.562466117551037,-0.025268485759741884,4.700862863555421,-3.138396746004384,894612.7434875763,447778.0994738648,1.0
453.70000000003466,26025.797730392405,35892.859488744994,-14.599792550291463,-1280.549814962192,1.5595856765116616,-0.02880441039375463,4.7009882837199335,-3.141402607208272,893893.2153093325,447058.571295621,1.0
453.8000000000347,26024.34112546212,35765.078222613876,-14.566049302834129,-1277.8126613111983,1.5567123629111164,-0.028733136005452055,4.700990268445374,-3.144277905534258,893173.6871310887,446339.0431173772,1.0
453.9000000000347,26022.875755034052,35637.56916823041,-14.653704280687126,-1275.0905438346733,1.554125792042146,-0.025865708689704024,4.70089720100875,-3.1467714089666043,892454.1589528449,445619.5149391334,1.0
454.00000000003473,26021.384578987385,35510.32938858549,-14.911760466682168,-1272.397796449219,1.552208771046055,-0.019170209960909283,4.700670099795138,-3.1484613287490832,891734.6307746011,444899.98676088965,1.0
454.10000000003475,26019.856897318983,35383.35730822431,-15.276816684006366,-1269.7208036117988,1.5512027915662765,-0.010059794797785892,4.700357926356061,-3.149155134789784,891015.1025963573,444180.45858264586,1.0
454.2000000000348,26018.28786464172,35256.65224007872,-15.690326772630977,-1267.0506814558685,1.5512175357598323,0.00014744193555920986,4.700006267480462,-3.1487887317206296,890295.5744181136,443460.9304044021,1.0
454.3000000000348,26016.679085591066,35130.21467191481,-16.08779050652634,-1264.3756816391185,1.5522179515971575,0.010004158373251614,4.699665766364796,-3.147447814767639,889576.0462398698,442741.4022261583,1.0
454.4000000000348,26015.038412387465,35004.04613397606,-16.40673203599795,-1261.6853793875036,1.5540290826859877,0.018111310888303055,4.699385891335385,-3.1453568086493977,888856.518061626,442021.8740479145,1.0
454.50000000003485,26013.37997795998,34878.148821901945,-16.584344274867114,-1258.9731207411076,1.5563363895709852,0.02307306884997448,4.699216828547778,-3.1428804389767926,888136.9898833822,441302.34586967074,1.0
454.60000000003487,26011.718048791263,34752.526323568796,-16.619291687153066,-1256.224983331467,1.5588203121227164,0.024839225517313032,4.699160201754723,-3.1403398896320067,887417.4617051384,440582.81769142696,1.0
454.7000000000349,26010.066577494243,34627.17864700627,-16.514712970209022,-1253.4767656252584,1.5611662142874316,0.023459021647151197,4.699214617716205,-3.1380484034287734,886697.9335268947,439863.2895131832,1.0
454.8000000000349,26008.440171980757,34502.10233861094,-16.26405513484278,-1250.7630839533197,1.5630459604486524,0.018797461612207977,4.699386407185992,-3.1363404467373397,885978.4053486509,439143.7613349394,1.0
454.90000000003494,26006.850067582225,34377.29520778527,-15.901043985307364,-1248.0713082566913,1.564207615704387,0.011616552557345821,4.699649176488444,-3.1354415607840576,885258.8771704071,438424.2331566956,1.0
455.00000000003496,26005.302570016385,34252.7561834715,-15.474975658393099,-1245.3902431376512,1.564509893316647,0.00302277612260202,4.699963815366063,-3.135453922049416,884539.3489921633,437704.70497845183,1.0
455.100000000035,26003.798164429783,34128.48534485438,-15.044055866016109,-1242.7083861712265,1.563941676548168,-0.00568216768478968,4.700283710003934,-3.1363420334557657,883819.8208139195,436985.17680020805,1.0
455.200000000035,26002.331468219592,34004.48391993901,-14.666962101917468,-1240.0142491536587,1.5626227583986723,-0.013189181494956532,4.700561472607744,-3.1379387142090716,883100.2926356758,436265.64862196427,1.0
455.300000000035,26000.892062816558,33880.754134183364,-14.394054030355985,-1237.2978575564493,1.560785100647083,-0.018376577515893677,4.700756046047955,-3.139970945400872,882380.764457432,435546.1204437205,1.0
455.40000000003505,25999.46609085167,33757.29992727133,-14.259719648885884,-1234.5420691203933,1.55873737301727,-0.020477276298130016,4.70083887942439,-3.14210150640712,881661.2362791882,434826.5922654767,1.0
455.5000000000351,25998.03917168295,33634.122426857866,-14.269191687203111,-1231.7750041346303,1.5567997549600796,-0.0193761805719045,4.700805246824173,-3.144005491864093,880941.7081009444,434107.0640872329,1.0
455.6000000000351,25996.600795656366,33511.21995935987,-14.383760265859525,-1229.0246749799314,1.5552078274735373,-0.01591927486542366,4.700686120465938,-3.145478292992401,880222.1799227006,433387.53590898914,1.0
455.7000000000351,25995.1381547931,33388.58973265623,-14.626408632632868,-1226.302267036347,1.554243324050651,-0.0096450342288618,4.700462300067277,-3.146218976016626,879502.6517444568,432668.00773074536,1.0
455.80000000003514,25993.644070256163,33266.23095579883,-14.940845369393617,-1223.5877685740886,1.554064431309025,-0.0017889274162587367,4.7001789017492746,-3.1461144704402493,878783.1235662131,431948.4795525016,1.0
455.90000000003516,25992.118942998728,33144.14383260362,-15.251272574335632,-1220.8712319520398,1.5546634284354797,0.005989971264547074,4.6998975079727945,-3.145234079537315,878063.5953879693,431228.9513742578,1.0
456.0000000000352,25990.570950649522,33022.329649753025,-15.479923492060522,-1218.1418285059653,1.5558629787540568,0.011995503185770383,4.699681847328891,-3.143818868574834,877344.0672097255,430509.423196014,1.0
456.1000000000352,25989.011557988742,32900.79152024807,-15.593926607783496,-1215.381295049491,1.5574131935010693,0.01550214747012478,4.6995592033767535,-3.142146009875684,876624.5390314817,429789.89501777024,1.0
456.20000000003523,25987.450761748416,32779.53140390073,-15.607962403273454,-1212.6011634734655,1.5590932440434733,0.01680050542404012,4.69951821874403,-3.140424974700557,875905.0108532379,429070.36683952645,1.0
456.30000000003525,25985.90163627407,32658.548818703228,-15.491254743468128,-1209.8258519749859,1.5606157966312484,0.015225525877751455,4.699585147359384,-3.1389693507281358,875185.4826749942,428350.8386612827,1.0
456.4000000000353,25984.376279446893,32537.84141863294,-15.253568271770437,-1207.0740007028792,1.5617152527656895,0.010994561344409792,4.699752840099903,-3.138037587334213,874465.9544967504,427631.3104830389,1.0
456.5000000000353,25982.882724506544,32417.40690445818,-14.935549403506405,-1204.3451417475637,1.5622152175685877,0.004999648028982221,4.699988229728935,-3.137773012160347,873746.4263185066,426911.7823047951,1.0
456.6000000000353,25981.423593890166,32297.244703470453,-14.591306163787927,-1201.6220098772894,1.5620580478852435,-0.0015716968334420767,4.700246568767979,-3.1381885208827356,873026.8981402628,426192.2541265513,1.0
456.70000000003535,25979.995746897897,32177.356013773435,-14.278469922686913,-1198.8868969701928,1.5613122826467334,-0.00745765238510032,4.70047977116952,-3.1391674885227863,872307.369962019,425472.72594830755,1.0
456.80000000003537,25978.591006566814,32057.743413098608,-14.047403310838298,-1196.1260067482838,1.5601565485847644,-0.011557340619690949,4.7006454370934865,-3.140488888508722,871587.8417837752,424753.19777006377,1.0
456.9000000000354,25977.19783839927,31938.409413028963,-13.931681675457403,-1193.3400006964393,1.5588425927393217,-0.01313955845442736,4.700714982377949,-3.1418723896386274,870868.3136055315,424033.66959182,1.0
457.0000000000354,25975.804275840816,31819.354427352395,-13.935625584526699,-1190.5498567656944,1.5576313948718172,-0.012111978675044857,4.700684313747191,-3.1430529188753735,870148.7854272877,423314.1414135762,1.0
457.10000000003544,25974.40189017651,31700.57817087219,-14.023856643075979,-1187.7625648020182,1.556708094312317,-0.00923300559500281,4.700582576098235,-3.1438744817859177,869429.2572490439,422594.6132353324,1.0
457.20000000003546,25972.984465597292,31582.07928559301,-14.174245792165634,-1184.9888527918463,1.5562088763529005,-0.004992179594164624,4.700428049434571,-3.1442191730816704,868709.7290708001,421875.08505708864,1.0
457.3000000000355,25971.549318547623,31463.857125519302,-14.351470496681705,-1182.221600737065,1.5561930396869592,-0.00015836665941200943,4.700250168523349,-3.1440571288363897,867990.2008925563,421155.55687884486,1.0
457.4000000000355,25970.097290904207,31345.912176170743,-14.520276434176026,-1179.4494934856025,1.5566431607687894,0.004501210818302855,4.700078539788658,-3.143435379019868,867270.6727143126,420436.0287006011,1.0
457.5000000000355,25968.632782949844,31228.245821596716,-14.645079543613338,-1176.663545740262,1.5574646081495849,0.00821447380795574,4.699943346758297,-3.142478738608712,866551.1445360688,419716.5005223573,1.0
457.60000000003555,25967.162862419966,31110.85932470062,-14.699205298802305,-1173.8649689609658,1.5585046498390822,0.010400416894973794,4.699867576754998,-3.1413629269159156,865831.616357825,418996.9723441135,1.0
457.7000000000356,25965.697042065156,30993.753018075346,-14.65820354810977,-1171.0630662527603,1.5595579211662207,0.010532713271385311,4.699872627922026,-3.140314706755806,865112.0881795812,418277.44416586973,1.0
