t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg],tau[-]
468.500000000038,25892.685103728058,22690.577759850043,-7.346282562353027,-747.6070127898654,719445.094691139,0.4233886426109977
468.60000000003805,25891.953706132408,22616.047949202413,-7.313975956498254,-745.2981064762946,718769.8394320083,0.42231128091527004
468.7000000000381,25891.22553046028,22541.748411901874,-7.2817567212659915,-742.9953730053802,718096.3008260877,0.42123766911266236
468.8000000000381,25890.50056754201,22467.678531591453,-7.2496291826995,-740.698803104212,717424.4727069444,0.4201679138576507
468.9000000000381,25889.778807685034,22393.837692880352,-7.217598569751408,-738.4083871110039,716754.3487802427,0.4191020951421168
469.00000000003814,25889.060240692328,22320.225281267838,-7.185669927048168,-736.1241161251311,716085.9226782114,0.4180402588933925
469.10000000003816,25888.34485589776,22246.84067642535,-7.153847945663629,-733.8460484248927,715419.1878367314,0.4169825279091811
469.2000000000382,25887.632642502747,22173.683271421178,-7.122133950156016,-731.5740500417052,714754.127018854,0.41593557708236983
469.3000000000382,25886.923589572554,22100.75245621462,-7.0905293019184565,-729.3081520655638,714090.7422511133,0.4148873588411002
469.40000000003823,25886.21768620843,22028.047620900972,-7.059033641233241,-727.0483531364796,713429.0291486891,0.4138418829095149
469.50000000003826,25885.51492165668,21955.56815642578,-7.02764551750349,-724.7946447519222,712768.9819525101,0.4128000087579123
469.6000000000383,25884.81528536567,21883.31345473208,-6.996362910113245,-722.54701693699,712110.5946359806,0.411761903698409
469.7000000000383,25884.118766996722,21811.282908781788,-6.9651836894672075,-720.305459502921,711453.8611304985,0.41072759400229975
469.8000000000383,25883.425356398995,21739.475912551537,-6.934105977277568,-718.0699623025247,710798.7753548467,0.40969708755925077
469.90000000003835,25882.735043561726,21667.89186102649,-6.903128372686192,-715.8405152505034,710145.3312043736,0.40867039902541497
470.00000000003837,25882.047885358817,21596.53014955348,-6.871582029100872,-713.6171147300915,709493.5225366965,0.4076475519980433
470.1000000000384,25881.363841284656,21525.39016642265,-6.840440741621599,-711.3998313082817,708843.343158264,0.40662857847872397
470.2000000000384,25880.682873281563,21454.471308586766,-6.8096800309176695,-709.1885783588364,708194.7727927321,0.40562228598427813
470.30000000003844,25880.004949927807,21383.77297692012,-6.77923353756769,-706.9833166664503,707547.8030404801,0.4046212466952653
470.40000000003846,25879.33004834156,21313.29457450451,-6.749015862482146,-704.7840241560963,706902.4300831887,0.4036225954207604
470.5000000000385,25878.65815405154,21243.03550564829,-6.718942900201885,-702.5906885621961,706258.6520500126,0.4026251141912527
470.6000000000385,25877.98925940414,21172.995175238986,-6.688946473993231,-700.403304093053,705616.4674879301,0.4016285416958828
470.70000000003853,25877.323361196086,21103.17298838057,-6.658982080565434,-698.2218685841672,704975.8743256781,0.4006332645887361
470.80000000003855,25876.660458178576,21033.568350291804,-6.629030175114985,-696.0463808876777,704336.8692670452,0.3996400489646824
470.9000000000386,25876.000548925895,20964.180666413085,-6.599092526810933,-693.8768387871826,703699.4475877336,0.3986497879628621
471.0000000000386,25875.343630357045,20895.009342646168,-6.569185688486197,-691.7132376691662,703063.6032624586,0.39766329523352534
471.1000000000386,25874.689696995876,20826.053785645414,-6.539333611672622,-689.5555700075481,702429.3293095677,0.39668116889813254
471.20000000003864,25874.038740893615,20757.313403090433,-6.5095610226044505,-687.4038255497933,701796.6182282552,0.3957037336405543
471.30000000003866,25873.390752033232,20688.787603892506,-6.4798886038206245,-685.2579919792681,701165.4624180445,0.39473105179571866
471.4000000000387,25872.745718997525,20620.47579831426,-6.450330357082134,-683.1180557824728,700535.854503475,0.39376298263645526
471.5000000000387,25872.10362969656,20552.377398005927,-6.42089300964264,-680.9840030833361,699907.7875284709,0.39279926387556835
471.60000000003873,25871.4644719995,20484.491815977588,-6.391576970614958,-678.8558202833837,699281.255022078,0.3918395921128639
471.70000000003876,25870.82823418057,20416.818466533823,-6.362378189311514,-676.7334944376364,698656.2509631534,0.3908836860323904
471.8000000000388,25870.194905152068,20349.356765196455,-6.333290285040913,-674.617013373698,698032.7696835834,0.3899313248458348
471.9000000000388,25869.564474430113,20282.10612052577,-6.3043072195343495,-672.5064467068702,697410.805749513,0.3889823620456664
472.0000000000388,25868.93693225331,20215.065956817816,-6.275421768045415,-670.4016370795337,696790.3412088391,0.3880446266673527
472.10000000003885,25868.31226922302,20148.235694241703,-6.246630302882626,-668.3026257611368,696171.3809340695,0.38710384397476955
472.20000000003887,25867.690476152675,20081.61475297729,-6.2179307034612235,-666.2094126441348,695553.9217215622,0.386165064871397
472.3000000000389,25867.07154391031,20015.202554067655,-6.189322423650454,-664.1219890963555,694937.9587117387,0.38522932499618273
472.4000000000389,25866.45546312584,19948.99852156454,-6.160807844703712,-662.0403250311483,694323.4867079796,0.38429683513788265
472.50000000003894,25865.84222433501,19883.002079908074,-6.132387908277619,-659.9644165646584,693710.5035134228,0.3833657192187137
472.60000000003896,25865.231818060645,19817.212653802457,-6.104062743670118,-657.8942610561546,693099.0058552303,0.38243665016467304
472.700000000039,25864.624234800525,19751.62966892459,-6.075832601183738,-655.8298487786748,692488.9891862206,0.38151042496259807
472.800000000039,25864.01946502515,19686.25255207008,-6.047697753747523,-653.7711685450832,691880.4487830589,0.380587153780603
472.90000000003903,25863.417499184958,19621.080731184287,-6.019658401912117,-651.7182088579359,691273.3799710252,0.379666806214518
473.00000000003905,25862.81832772281,19556.113635367416,-5.991714621469334,-649.670958168727,690667.7781704174,0.3787493228390876
473.1000000000391,25862.22194108745,19491.35069487142,-5.963866353604334,-647.6294049599512,690063.6389028085,0.3778346403160523
473.2000000000391,25861.628329744908,19426.791341092558,-5.936113425415532,-645.593537788621,689460.9577845893,0.37692269934535183
473.3000000000391,25861.03748418631,19362.435006561038,-5.9084555859944015,-643.5633453152071,688859.7305137233,0.37601344891038857
473.40000000003914,25860.449394931944,19298.28112492908,-5.880892543662783,-641.5388163195997,688259.9528519439,0.37510684912923437
473.50000000003917,25859.864052531768,19234.32913095878,-5.853424001760177,-639.5199397030043,687661.6206043978,0.3742028728504914
473.6000000000392,25859.281447563775,19170.578460511224,-5.826049679931083,-637.5067044755759,687064.7295989261,0.3733015058810419
473.7000000000392,25858.701570631452,19107.028550537798,-5.7987693232223,-635.4990997342679,686469.2756672231,0.3724027458110007
473.80000000003923,25858.124412361107,19043.678839074182,-5.771582703452233,-633.497114636155,685875.2546294233,0.37150659986991247
473.90000000003926,25857.549963399644,18980.52876523698,-5.744489614642563,-631.5007383720202,685282.6622828434,0.37061308232826656
474.0000000000393,25856.978214413073,18917.577769222597,-5.717489865709356,-629.5099601438425,684691.4943948588,0.3697222119116423
474.1000000000393,25856.409156085778,18854.825292307818,-5.690583272969854,-627.52476914777,684101.7466993241,0.36883400958441837
474.2000000000393,25855.842779177634,18792.27078314164,-5.663769081451122,-625.5450916617683,683513.4148956919,0.367948496861778
474.30000000003935,25855.279074362603,18729.913680016143,-5.63704815031032,-623.571031254967,682926.5044567107,0.36705956142841584
474.40000000003937,25854.71803237202,18667.75342649932,-5.610419905819605,-621.6025351682356,682341.0030164818,0.36617835974973534
474.5000000000394,25854.159643963794,18605.789468032886,-5.583884082256713,-619.6395846643283,681756.9046855845,0.36530084137264623
474.6000000000394,25853.603899916932,18544.02125129794,-5.557440468636414,-617.6821673494591,681174.2047657237,0.3644262613555556
474.70000000003944,25853.0507910307,18482.448224099087,-5.531088862335904,-615.7302719885527,680592.8987630428,0.36355449184062144
474.80000000003946,25852.50030812456,18421.06983534529,-5.504829061390595,-613.7838875379613,680012.9822067108,0.3626855184272637
474.9000000000395,25851.952442038182,18359.88553504869,-5.47866086377266,-611.8430029660109,679434.4506177871,0.36181934618756606
475.0000000000395,25851.407183631414,18298.894774326684,-5.452584067679817,-609.9076072200587,678857.2995060061,0.36095598220405406
475.10000000003953,25850.86452378424,18238.097005404627,-5.426598471756984,-607.9776892205558,678281.5243717311,0.3600954323375757
475.20000000003955,25850.324453396726,18177.491681618638,-5.40070387512295,-606.053237859903,677707.120708881,0.35923770061857313
475.3000000000396,25849.786963389,18117.078257418438,-5.37490007725932,-604.1342420020062,677134.0840080865,0.3583827891034006
475.4000000000396,25849.252044701218,18056.856188370257,-5.349186877840961,-602.220690481817,676562.4097599679,0.3575306977986881
475.5000000000396,25848.71968829356,17996.824931159772,-5.323564076570595,-600.3125721048607,675992.093458536,0.35668142458405816
475.60000000003964,25848.189885146254,17936.98394359507,-5.298031473052627,-598.4098756470171,675423.130604718,0.35583496513368257
475.70000000003967,25847.662626259582,17877.33268460956,-5.272588866720924,-596.5125898551158,674855.5167099711,0.35499131286220414
475.8000000000397,25847.1379026539,17817.870614264626,-5.247236056827417,-594.6207034493307,674289.2472998536,0.3541504589505272
475.9000000000397,25846.615705369684,17758.59719375173,-5.221972842162194,-592.7342051289452,673724.3179172752,0.35331239254692615
476.00000000003973,25846.0960254675,17699.51188539336,-5.196799021844272,-590.8530835837088,673160.7241248986,0.35247710129786003
476.10000000003976,25845.578854027946,17640.61415264208,-5.171714395563159,-588.9773275127939,672598.461505816,0.3516445724262346
476.2000000000398,25845.06418215162,17581.90346007682,-5.146718763294573,-587.1069256525993,672037.5256613125,0.35081479455422676
476.3000000000398,25844.552000959055,17523.37927339572,-5.121811925625645,-585.2418668110056,671477.9122043261,0.34998776039394847
476.4000000000398,25844.042301590645,17465.041059405692,-5.096993684084116,-583.38213990027,670919.6167475854,0.3491634700764296
476.50000000003985,25843.53507520651,17406.888286009922,-5.072263841354298,-581.5277339577055,670362.6348866185,0.3483419343587756
476.60000000003987,25843.03031298638,17348.920422195315,-5.047622201307858,-579.6786381460552,669806.9621795237,0.3475231766503114
476.7000000000399,25842.52800624914,17291.136951720357,-5.023067372402991,-577.834704749578,669252.5941266535,0.34670723306554396
476.8000000000399,25842.02814611263,17233.53733422922,-4.99860136512947,-575.9961749113802,668699.5475107435,0.3458807933929093
476.90000000003994,25841.53072379802,17176.121039955407,-4.974223146107008,-574.1629427381289,668147.7998362652,0.3450684226450728
477.00000000003996,25841.035730560045,17118.88754181382,-4.949932379742066,-572.3349814158876,667597.3433111974,0.34426092510385387
477.10000000004,25840.543157675118,17061.836314053446,-4.92572884926232,-570.5122776037437,667048.1725638885,0.34345678704643623
477.20000000004,25840.052996439324,17004.966832029182,-4.901612357945821,-568.6948202426348,666500.2825496988,0.3426558039563109
477.30000000004003,25839.565238168092,16948.278572163763,-4.877582712310023,-566.8825986542006,665953.6681958579,0.3418579934267402
477.40000000004005,25839.079874196163,16891.771011941608,-4.853639719307845,-565.0756022215393,665408.3243416401,0.34106341046574695
477.5000000000401,25838.59689587757,16835.443629907655,-4.829783185933501,-563.2738203395106,664864.2457281601,0.34027211646325994
477.6000000000401,25838.116294585645,16779.295905666495,-4.806012919250366,-561.4772424115937,664321.4269959205,0.3394841743433218
477.7000000000401,25837.638061712994,16723.327319880955,-4.782328726488401,-559.685857855399,663779.862682876,0.3386996482401388
477.80000000004014,25837.16218867148,16667.537354269913,-4.758730415144522,-557.8996561104123,663239.5472216686,0.3379186040173491
477.90000000004017,25836.68866689217,16611.925491605216,-4.735217793080162,-556.1186266469849,662700.4749356816,0.33714111000666425
478.0000000000402,25836.217487825306,16556.49121570756,-4.711790668614969,-554.3427589765564,662162.6400337131,0.33636723787048106
478.1000000000402,25835.748642940245,16501.234011441236,-4.688448850624279,-552.5720426632325,661626.0366030749,0.33559706358768715
478.20000000004023,25835.28212372538,16446.153364707567,-4.665192148643883,-550.8064673367032,661090.6586008975,0.33483066857481775
478.30000000004026,25834.81792168808,16391.248762436968,-4.642020372979068,-549.0460227059912,660556.499843429,0.3340681409414245
478.4000000000403,25834.3560283546,16336.519692579732,-4.618933334805204,-547.2906985723617,660023.5539931882,0.3333095768309042
478.5000000000403,25833.896435269977,16281.965644096,-4.595930846227664,-545.540484837319,659491.8145441002,0.33255508168375714
478.6000000000403,25833.439133997956,16227.586106946292,-4.573012720226149,-543.7953714970937,658961.2748053697,0.3318047710257657
478.70000000004035,25832.98411612125,16173.380572085478,-4.550178767064759,-542.0553486081396,658431.9278861966,0.3310587699418205
478.80000000004037,25832.531373241258,16119.348531465208,-4.527428799936238,-540.3204062026996,657903.7666858605,0.33031720971848294
478.9000000000404,25832.08089697767,16065.48947805196,-4.504762635868948,-538.5905341324637,657376.7838969612,0.32958021961486694
479.0000000000404,25831.632679075447,16011.802918556637,-4.482179022251185,-536.865594953239,656850.972033078,0.3288479115925416
479.10000000004044,25831.186711101393,15958.288337288628,-4.459679740546222,-535.1458126800983,656326.3432756676,0.32810798516729217
479.20000000004046,25830.742984719815,15904.945228880744,-4.437263815784976,-533.4310840788452,655802.873180361,0.3273833464909737
479.3000000000405,25830.3014916275,15851.77309061726,-4.4149309231664375,-531.7213826348361,655280.5515830774,0.32666506453060756
479.4000000000405,25829.862223543878,15798.771421270505,-4.392680836198569,-530.0166934675422,654759.370684347,0.32595166043548823
479.50000000004053,25829.425172209605,15745.939720930635,-4.370513342725703,-528.3170033986979,654239.3232432847,0.32524278486111763
479.60000000004055,25828.990329386303,15693.277490977389,-4.3484282330185975,-526.6222995324592,653720.4023143322,0.3245382531071696
479.7000000000406,25828.55768685658,15640.784234083007,-4.326425297232719,-524.932568943814,653202.6012045593,0.32383790717761485
479.8000000000406,25828.127236424232,15588.459454239208,-4.304504323476199,-523.2477984379818,652685.9134794386,0.32314158546485044
479.9000000000406,25827.698969912828,15536.302656634465,-4.282665114036311,-521.5679760474183,652170.3330061793,0.3224490992597221
480.00000000004064,25827.272879166732,15484.313347694026,-4.2609074609455435,-519.8930894043965,651655.8537638176,0.3217603786245576
480.10000000004067,25826.848956051017,15432.49103507933,-4.239231157165916,-518.2231261469448,651142.4699064794,0.32107531405657974
480.2000000000407,25826.42719245124,15380.835227683187,-4.217635997757779,-516.5580739614496,650630.1757635721,0.32039379593297634
480.3000000000407,25826.00758027333,15329.345435626004,-4.196121779085461,-514.8979205718153,650118.9658333611,0.31971571864830517
480.40000000004073,25825.590111443507,15278.021170253893,-4.174688298225878,-513.2426537211137,649608.8347782444,0.31904097955255395
480.50000000004076,25825.17477790825,15226.861944138618,-4.153335352571123,-511.59226115275465,649099.7774228997,0.3183694771540332
480.6000000000408,25824.76157163429,15175.867271079187,-4.13206273958328,-509.9467305943174,648591.788755391,0.3177011092698158
480.7000000000408,25824.35048460862,15125.036666104144,-4.110870256695479,-508.30604975041945,648084.8639308239,0.3170357714301467
480.8000000000408,25823.941508838478,15074.36964547226,-4.089757701437877,-506.6702063188533,647578.9982761525,0.31637335615918266
480.90000000004085,25823.53463635128,15023.865726666812,-4.068724871959884,-505.03918805447125,647074.1872925125,0.3157137545223936
481.00000000004087,25823.12985919447,14973.524428376428,-4.047771568123582,-503.41298290384344,646570.4266476252,0.3150568623352554
481.1000000000409,25822.72716943517,14923.345270457292,-4.026897592994424,-501.7915791913665,646067.7121472087,0.3144025932931913
481.2000000000409,25822.326559159774,14873.32777388128,-4.00610275394552,-500.1749657601291,645566.0396773056,0.3137508971607267
481.30000000004094,25821.92802047352,14823.4714606852,-3.9853868625335407,-498.56313196079464,645065.4051244857,0.31310177360787816
481.40000000004096,25821.53154565177,14773.775872860468,-3.9647482174830064,-496.9558782473175,644565.8042975533,0.31245527127008843
481.500000000041,25821.137126704092,14724.240518012059,-3.9441894767895125,-495.35354848408986,644067.2623804278,0.311793018661275
481.600000000041,25820.74475577296,14674.864918929903,-3.9237093113213093,-493.75599082156435,643569.7493003232,0.3111495738686692
481.70000000004103,25820.354425034984,14625.648601392673,-3.90330737975699,-492.16317537229395,643073.2568412916,0.3105112674107965
481.80000000004105,25819.966126687243,14576.59109246613,-3.8829834774136223,-490.5750892654391,642577.7796995942,0.3098762779631687
481.9000000000411,25819.579852945437,14527.69192026749,-3.8627374180469025,-488.99172198638666,642083.3128408795,0.30924443704859456
482.0000000000411,25819.19559604365,14478.950613931933,-3.842569017853032,-487.41306335557124,641589.8511346766,0.3086158047810373
482.1000000000411,25818.813348234293,14430.366703604901,-3.822478093564857,-485.8391032703094,641097.3893028729,0.30799047349688063
482.20000000004114,25818.43310178805,14381.939720435606,-3.8024644624396338,-484.26983169293845,640605.9219083041,0.30736854266888564
482.30000000004117,25818.0548489938,14333.669196568046,-3.782527942493233,-482.70523867561536,640115.4433451802,0.3067501177569672
482.4000000000412,25817.67858215852,14285.554665128606,-3.7626683527803064,-481.1453143944059,639625.9478256406,0.30613531263016236
482.5000000000412,25817.30429360715,14237.595660209508,-3.7428855137192145,-479.5900491909652,639137.4293609735,0.3055242529024034
482.60000000004123,25816.9319756824,14189.791716847134,-3.7231792474823315,-478.0394336237396,638649.8817363027,0.30491708001949663
482.70000000004126,25816.561620744553,14142.142370994134,-3.703549378465225,-476.4934585300023,638163.2984772322,0.30431395628756475
482.8000000000413,25816.193221171172,14094.647159484639,-3.683995733802857,-474.95211509495624,637677.6728067358,0.3037150709744012
482.9000000000413,25815.82676935138,14047.30561999392,-3.664518197922272,-473.4153949071912,637192.997591158,0.303120647119555
483.0000000000413,25815.4622576884,14000.117291002052,-3.6451166298029096,-471.88328991867945,636709.2652773528,0.30253094707653255
483.10000000004135,25815.099678621114,13953.081711780056,-3.6257906728565814,-470.35579221996005,636226.4678359816,0.3019462686608225
483.20000000004137,25814.739024601156,13906.198422435831,-3.6065401995911675,-468.83289344225597,635744.5967399315,0.30136692318547853
483.3000000000414,25814.38028809474,13859.466964079154,-3.5873650641742487,-467.3145835667698,635263.6430353691,0.3007931775254903
483.4000000000414,25814.02346158703,13812.886879063639,-3.568265077134348,-465.8008501551601,634783.5975989918,0.300225137668776
483.50000000004144,25813.668537588142,13766.457711206329,-3.5492399888659842,-464.291678573103,634304.4515161405,0.2996626731274999
483.60000000004146,25813.31550863608,13720.17900590539,-3.530289520648516,-462.78705300939276,633826.1964253213,0.29910543794673344
483.7000000000415,25812.96436734542,13674.050317612324,-3.51141290660099,-461.28688293065187,633348.8247049346,0.2985529693893914
483.8000000000415,25812.615106242756,13628.071188441292,-3.4926110266230443,-459.79129171032423,632872.3411276704,0.29799751594478674
483.90000000004153,25812.267717922034,13582.241168078504,-3.4738832072229804,-458.3002036278747,632396.7295496877,0.29745215901703836
484.00000000004155,25811.922195001374,13536.559808079806,-3.4552292065940673,-456.813599986989,631921.983887125,0.2969106069961784
484.1000000000416,25811.578530120605,13491.02666151445,-3.436648807675157,-455.3314656535705,631448.0992589798,0.29637210760233296
484.2000000000416,25811.2367159409,13445.641282905446,-3.4181417970530314,-453.85378609004755,630975.0714370831,0.29583625254687196
484.3000000000416,25810.896745144662,13400.403228215582,-3.399707962368349,-452.38054689863486,630502.8967567162,0.2953026894425401
484.40000000004164,25810.55861043537,13355.312054846223,-3.3813470929210676,-450.91173369360126,630031.5720981667,0.2947710774370896
484.50000000004167,25810.22230453763,13310.367321639837,-3.3630589773979747,-449.44733206385604,629561.094888155,0.29424107478597633
484.6000000000417,25809.88782019711,13265.5685888716,-3.3448434052267726,-447.9873276823758,629091.4631071175,0.2937123351898682
484.7000000000417,25809.555150180156,13220.91541820311,-3.326700169542676,-446.53170668489463,628622.6752794659,0.29318451844109744
484.80000000004173,25809.224287272995,13176.407372576949,-3.308629071598655,-445.08045626161237,628154.7304047851,0.29265732736178246
484.90000000004176,25808.895224281598,13132.044016078173,-3.290629913966658,-443.63356498775255,627687.6277965632,0.2921305656338533
485.0000000000418,25808.567954029095,13087.824913826733,-3.272702525013743,-442.191022514403,627221.3668688831,0.29160417034415165
485.1000000000418,25808.242469355733,13043.749631932267,-3.2548467336024727,-440.7528189446655,626755.9469706133,0.29107818227858157
485.2000000000418,25807.918763119298,12999.817737493613,-3.2370623643494203,-439.3189443865417,626291.3673163726,0.2905526853981237
485.30000000004185,25807.596828195336,12956.028798616288,-3.219349239621317,-437.8893887732605,625827.6269870062,0.29002776336606306
485.40000000004187,25807.276657477323,12912.382384432643,-3.2017071801241905,-436.4641418364411,625364.724958093,0.2895034820169598
485.5000000000419,25806.958243876794,12868.878065119347,-3.1841360053045227,-435.0431931329751,624902.660132748,0.2889798866707211
485.6000000000419,25806.641580325595,12825.515412206949,-3.1666355119968195,-433.62652912396703,624441.4313703564,0.2884570046760795
485.70000000004194,25806.326659770988,12782.293997735382,-3.1492055460770425,-432.2141447156749,623981.0379708771,0.2879345604939632
485.80000000004196,25806.013475178745,12739.21339505713,-3.131845922441536,-430.8060267825293,623521.4783612664,0.28741310010899535
485.900000000042,25805.7020195327,12696.273178637564,-3.114556460473216,-429.4021641956476,623062.7513467234,0.2868923869642218
486.000000000042,25805.392285834965,12653.47292403873,-3.097336977335369,-428.00254598834556,622604.8558024026,0.28637237730881104
486.10000000004203,25805.084267106038,12610.812207924047,-3.080187289274754,-426.6071611468205,622147.790650168,0.28585304193032013
486.20000000004205,25804.777956384838,12568.290608065005,-3.063107212016394,-425.2159985904345,621691.5548679209,0.28533434578233735
486.3000000000421,25804.47334672873,12525.907703344974,-3.046096561085703,-423.82904720030456,621236.1475020486,0.28481624603321737
486.4000000000421,25804.170431213475,12483.663073753098,-3.029155152558586,-422.44629591876674,620781.5676754705,0.2842986948189725
486.5000000000421,25803.86920293304,12441.556300360655,-3.012282804324556,-421.06773392443387,620327.8145802175,0.28378164891643726
486.60000000004214,25803.569654999344,12399.586965284861,-2.9954793369777097,-419.6933507579366,619874.8874427074,0.2832650868197932
486.70000000004217,25803.27178054201,12357.754651659003,-2.9787445733382225,-418.3231362585791,619422.7854693164,0.28274902106342914
486.8000000000422,25802.97557270829,12316.058943619766,-2.9620783372107327,-416.9570803923651,618971.5078016648,0.2822334921460512
486.9000000000422,25802.681024722373,12274.499434647738,-2.9454798591440268,-415.5950897202863,618521.0534985882,0.2817185518421593
487.00000000004223,25802.388129713112,12233.075703382648,-2.928950092595728,-414.237312650895,618071.4345425813,0.2811961175681842
487.10000000004226,25802.09688087512,12191.787336191623,-2.9124883799303434,-412.8836719102549,617622.6381742373,0.2806816631528089
487.2000000000423,25801.807271425656,12150.633921166009,-2.8960944946292915,-411.53415025614754,617174.6620026618,0.2801687040262996
487.3000000000423,25801.5192946007,12109.615047564617,-2.879768249559824,-410.18873601390715,616727.5046810039,0.27965658723361275
487.4000000000423,25801.232943656014,12068.730305967765,-2.863509446854949,-408.84741596852757,616281.1650437712,0.27914519935124343
487.50000000004235,25800.94821186258,12027.979287629343,-2.847317934354128,-407.5101833842271,615835.6423496265,0.2786342751084992
487.60000000004237,25800.665092508716,11987.361584778324,-2.83119353861673,-406.17702851019635,615390.9352745494,0.27812417892119284
487.7000000000424,25800.383578900273,11946.87679064582,-2.8151360844195557,-404.8479413250476,614947.0423821029,0.2776149810956158
487.8000000000424,25800.10366436059,11906.524499462304,-2.799145396836299,-403.5229118351488,614503.9621673286,0.2771067244859273
487.90000000004244,25799.825342230433,11866.304306450042,-2.7832213015661913,-402.2019301226225,614061.6930542808,0.2765994534880249
488.00000000004246,25799.548605867923,11826.21580781296,-2.7673636251036293,-400.8849863708185,613620.2333860841,0.2760932187164611
488.1000000000425,25799.273448648433,11786.258600724208,-2.751572194892404,-399.57207088751557,613179.5814109988,0.2755880795000423
488.2000000000425,25798.999863964495,11746.432283312926,-2.735846839369852,-398.26317411282474,612739.7352648387,0.2750841061640991
488.30000000004253,25798.727845225734,11706.736454656284,-2.7201873875967166,-396.9582865664318,612300.6929521115,0.2745813808285429
488.40000000004255,25798.457385859394,11667.170714790558,-2.704593663390433,-395.6573986572518,611862.4523353388,0.27407999229310226
488.5000000000426,25798.188479309658,11627.73466475417,-2.689065497376556,-394.3605003638721,611425.0111540381,0.27358001748558686
488.6000000000426,25797.92111903841,11588.427906649713,-2.6736027124914754,-393.06758104458135,610988.3670935932,0.2730814902618694
488.7000000000426,25797.65529852566,11549.250043688839,-2.6582051274829883,-391.7786296087495,610552.5178839976,0.2725843827225122
488.80000000004264,25797.39101126962,11510.200680204025,-2.642872560386882,-390.4936348481334,610117.4613722092,0.27208862171686765
488.90000000004267,25797.128250759648,11471.27941765962,-2.6276050997292186,-389.21262544404794,609683.1955430933,0.27159412099630426
489.0000000000427,25796.86701055462,11432.48586620336,-2.6124020502805627,-387.9355145625985,609249.7123023336,0.27110468254068437
489.1000000000427,25796.607284208938,11393.819633785062,-2.597263456792524,-386.6623241829746,608817.0154704916,0.2706128546683953
489.20000000004273,25796.349065292678,11355.280329106281,-2.5821891626123232,-385.39304678780746,608385.1038576098,0.27012177100722295
489.30000000004276,25796.092347393325,11316.867561884063,-2.567178993510604,-384.12767222217735,607953.9758482906,0.2696316976315915
489.4000000000428,25795.837124115867,11278.580942863058,-2.5522327745724724,-382.86619021003776,607523.6298138364,0.26914264285948325
489.5000000000428,25795.583389082694,11240.420083804296,-2.537350331749044,-381.60859058762145,607094.0641333791,0.26865460179416006
489.6000000000428,25795.33113593349,11202.384597471359,-2.522531492023491,-380.35486332937165,606665.2771786972,0.26816757903468114
489.70000000004285,25795.080358325144,11164.474097615292,-2.507776083484203,-379.10499856067423,606237.2672949495,0.26768159122911095
489.80000000004287,25794.8310499316,11126.688198957667,-2.493083935440621,-377.8589865762396,605810.0327793728,0.2671966683484296
489.9000000000429,25794.58320444374,11089.02651717094,-2.4784548785863683,-376.61681786726945,605383.5718570533,0.26671285551617097
490.0000000000429,25794.33681556922,11051.488668854989,-2.4638887452388327,-375.37848315950873,604957.882652395,0.26623021570020705
490.10000000004294,25794.091877032253,11014.074271508649,-2.4493853696512837,-374.1439734633941,604532.963154571,0.26574883347516937
490.20000000004296,25793.84838259403,10976.782945766741,-2.4349443822254453,-372.913257419071,604108.8111750539,0.26526881997663004
