time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
139.29999999999637,76750.88994117321,103186.23140148824,1027.2395878640023,1095.9593375215302,3.211125630103446,7.581590943290208e-05,2.393372623394247,0.8177530067091987,1327038.196038633,982756.8269883033,0.00011464685829132293,1.1464685829132293e-05
139.39999999999637,76853.48410810737,103295.723329984,1025.9416693414887,1094.919284957509,3.211133010640497,7.380537051513931e-05,2.393222904372619,0.8179101062678774,1326558.5105864704,982277.1415361408,0.00010777566915010084,1.0777566915010084e-05
139.49999999999636,76955.94843632165,103405.11125222912,1024.6432821427375,1093.8792224512842,3.2111401995402375,7.188899740459957e-05,2.3930724248994864,0.8180677746407513,1326078.8251343078,981797.4560839783,0.00010410959378948093,1.0410959378948092e-05
139.59999999999636,77058.28287891293,103514.39516724613,1023.3444259127431,1092.839150170004,3.2111472053518,7.005811562387344e-05,2.392921191302044,0.8182260140497556,1325599.1396821453,981317.7706318158,0.00010338474932414243,1.0338474932414243e-05
139.69999999999635,77160.48738894264,103623.57507407274,1022.0451002971452,1091.7990682661782,3.2111540355870867,6.830235286729228e-05,2.392769208866812,0.8183848267202743,1325119.4542299828,980838.0851796533,0.00010516037909980014,1.0516037909980015e-05
139.79999999999634,77262.56191943683,103732.65097176081,1020.7453049420187,1090.7589768806831,3.2111606966267403,6.661039653562183e-05,2.392616481744096,0.8185442148826444,1324639.7687778203,980358.3997274907,0.00010886298480095036,1.0886298480095036e-05
139.89999999999634,77364.50642338619,103841.6228593754,1019.445039493655,1089.7188761459108,3.2111671937028032,6.497076063039664e-05,2.392463012929063,0.8187041807737404,1324160.0833256578,979878.7142753282,0.00011383628093941667,1.1383628093941667e-05
139.99999999999633,77466.32085374603,103950.49073599429,1018.1443035983464,1088.67876618885,3.2111735309535936,6.337250789835333e-05,2.392308804315058,0.8188647266385349,1323680.3978734952,979399.0288231657,0.00011939304924002414,1.1939304924002415e-05
140.09999999999633,77568.00516343625,104059.25460070767,1016.8430969021897,1087.6386471338965,3.2111797115416327,6.180588040212828e-05,2.392153856810099,0.8190258547315348,1323200.7124213327,978919.3433710032,0.00012486514416121253,1.2486514416121252e-05
140.19999999999632,77669.55930534133,104167.91445261819,1015.541419050921,1086.5985191052307,3.2111857378218005,6.026280167889823e-05,2.39199817050379,0.8191875673180113,1322721.0269691702,978439.6579188406,0.00012964830942330252,1.2964830942330253e-05
140.29999999999632,77770.9832323103,104276.47029084105,1014.2392696897873,1085.5583822286408,3.211191611544342,5.873722541784545e-05,2.3918417448693767,0.8193498666749655,1322241.3415170077,977959.9724666781,0.0001332390968604713,1.332390968604713e-05
140.3999999999963,77872.27689715665,104384.92211450433,1012.9366484634633,1084.5182366327158,3.2111973340761626,5.722531820095603e-05,2.3916845789843775,0.819512755091785,1321761.6560648452,977480.2870145156,0.00013526192179469376,1.3526192179469376e-05
140.4999999999963,77973.44025265826,104493.26992274927,1011.6335550160129,1083.4780824493857,3.2112029066237984,5.572547635116464e-05,2.391526671753213,0.8196762348705853,1321281.9706126826,977000.6015623531,0.00013548514187178284,1.3548514187178285e-05
140.5999999999963,78074.47325155734,104601.51371473065,1010.3299889908955,1082.4379198138297,3.211208330442645,5.423818846894508e-05,2.391368022116408,0.8198403083262364,1320802.28516052,976520.9161101906,0.0001338258845029472,1.3382588450294719e-05
140.6999999999963,78175.37584656045,104709.65348961703,1009.025950031011,1081.3977488638159,3.2112136070191526,5.276576508063538e-05,2.3912086292330414,0.820004977786111,1320322.5997083576,976041.230658028,0.0001303441555631224,1.303441555631224e-05
140.7999999999963,78276.14799033833,104817.68924659089,1007.7214377787783,1080.357569738573,3.211218738215594,5.131196441011901e-05,2.3910484926259974,0.8201702455895968,1319842.914256195,975561.5452058655,0.00012522747134191548,1.2522747134191547e-05
140.89999999999628,78376.78963552596,104925.62098484862,1006.4164518762375,1079.3173825773156,3.211223726370422,4.9881548278649734e-05,2.3908876122829867,0.8203361140874355,1319363.2288040326,975081.859753703,0.00011876780708952595,1.1876780708952594e-05
140.99999999999628,78477.30073472248,105033.44870360037,1005.1109919651668,1078.2771875175622,3.2112285743508595,4.847980437261259e-05,2.3907259887099057,0.8205025856409535,1318883.54335187,974602.1743015405,0.00011133306607824522,1.1133306607824523e-05
141.09999999999627,78577.68124049119,105141.17240206971,1003.8050576872045,1077.2369846933857,3.2112332855579258,4.71120706655348e-05,2.3905636229366696,0.8206696626212564,1318403.8578997075,974122.488849378,0.00010333547267737941,1.0333547267737942e-05
141.19999999999627,78677.93110535959,105248.79207949308,1002.4986486839649,1076.1967742337322,3.211237863887413,4.578329486979428e-05,2.3904005164789606,0.8208373474084518,1317924.172447545,973642.8033972154,9.519932840795775e-05,9.519932840795775e-06
141.29999999999626,78778.0502818193,105356.30773511918,1001.1917645971432,1075.156556260929,3.211242313653095,4.449765682268052e-05,2.390236671262133,0.8210056423909619,1317444.4869953825,973163.1179450529,8.733042085928844e-05,8.733042085928844e-06
141.39999999999625,78878.03872232616,105463.71936820813,999.8844050685984,1074.1163308894766,3.2112466394806125,4.325827517717483e-05,2.3900720895156384,0.8211745499649742,1316964.80154322,972683.4324928904,8.008909127532604e-05,8.008909127532604e-06
141.49999999999625,78977.8963793002,105571.02697803064,998.5765697404132,1073.0760982251968,3.211250846181838,4.206701225572667e-05,2.3899067736477706,0.8213440725340676,1316485.1160910574,972203.7470407279,7.376854745544392e-05,7.376854745544392e-06
141.59999999999624,79077.6232051257,105678.23056386712,997.2682582549251,1072.035858364774,3.211254938620141,4.0924383025442374e-05,2.3897407261111088,0.8215142125090318,1316005.430638895,971724.0615885654,6.857952844896431e-05,6.857952844896431e-06
141.69999999999624,79177.21915215117,105785.33012500669,995.9594702547299,1070.995611395701,3.2112589215767855,3.9829566447961474e-05,2.389573949268896,0.8216849723078894,1315525.7451867324,971244.3761364028,6.464189754584737e-05,6.464189754584737e-06
141.79999999999623,79276.68417268943,105892.32566074634,994.6502053826589,1069.955357396607,3.211262799627832,3.8780510466032445e-05,2.3894064452717227,0.8218563543561092,1315046.0597345699,970764.6906842403,6.198321535499929e-05,6.1983215354999285e-06
141.89999999999623,79376.01821901761,105999.21717039014,993.3404632817316,1068.9150964379244,3.211266577039437,3.7774116049819746e-05,2.3892382159524463,0.8220283610869904,1314566.3742824073,970285.0052320778,6.05438484413412e-05,6.05438484413412e-06
141.99999999999622,79475.22124337712,106106.00465324843,992.0302435950897,1067.8748285828258,3.2112702576875707,3.68064813443116e-05,2.389069262745385,0.8222009949421859,1314086.6888302448,969805.3197799153,6.0187760128727064e-05,6.018776012872706e-06
142.09999999999621,79574.29319797372,106212.68810863726,990.7195459659185,1066.8345538883555,3.211273845005995,3.587318424309668e-05,2.38889958663367,0.822374258372325,1313607.0033780823,969325.6343277527,6.07177859803798e-05,6.07177859803798e-06
142.1999999999962,79673.23403497746,106319.26753587792,989.4083700373595,1065.794272406665,3.2112773419640663,3.49695807095823e-05,2.3887291881263724,0.8225481538376939,1313127.3179259198,968845.9488755902,6.189398989775441e-05,6.189398989775441e-06
142.2999999999962,79772.0437065227,106425.74293429655,988.0967154524228,1064.7539841862656,3.211280751073749,3.4091096821655764e-05,2.388558067264821,0.8227226838089272,1312647.6324737573,968366.2634234277,6.34535822969795e-05,6.34535822969795e-06
142.3999999999962,79870.72216470809,106532.11430322388,986.7845818539035,1063.7136892732162,3.2112840744232143,3.323349465501398e-05,2.3883862236555418,0.8228978507676723,1312167.9470215947,967886.5779712652,6.513089132909045e-05,6.5130891329090446e-06
142.4999999999962,79969.26936159653,106638.38164199509,985.4719688843084,1062.673387712173,3.211287313732761,3.2393095473337426e-05,2.3882136565255734,0.8230736572071874,1311688.2615694322,967406.8925191027,6.667599779230926e-05,6.667599779230926e-06
142.5999999999962,80067.68524921511,106744.5449499498,984.158876185795,1061.6330795472454,3.211290470427556,3.156694794750334e-05,2.388040364794711,0.8232501056328452,1311208.5761172697,966927.2070669401,6.787083128223514e-05,6.787083128223515e-06
142.69999999999618,80165.96977955512,106850.60422643207,982.8453034001282,1060.5927648226188,3.211293545720946,3.075293389964934e-05,2.387866347158424,0.8234271985625221,1310728.8906651072,966447.5216147776,6.854180929227738e-05,6.854180929227738e-06
142.79999999999617,80264.12290457198,106956.55947079037,981.5312501686536,1059.552443582923,3.2112965407018463,2.9949809000228662e-05,2.3876916021749848,0.8236049385268613,1310249.2052129447,965967.8361626151,6.856840205315962e-05,6.856840205315961e-06
142.89999999999617,80362.14457618521,107062.4106823777,980.2167161322893,1058.5121158733466,3.211299456419904,2.915718057486999e-05,2.3875161283504953,0.8237833280694086,1309769.5197607821,965488.1507104526,6.788734335660962e-05,6.788734335660962e-06
142.99999999999616,80460.03474627837,107168.15786055164,978.9017009315335,1057.4717817395133,3.2113022939627935,2.8375428893612793e-05,2.3873399242161657,0.8239623697466276,1309289.8343086196,965008.4652582901,6.649252843615727e-05,6.649252843615727e-06
143.09999999999616,80557.79336669901,107273.80100467436,977.5862042064874,1056.4314412271517,3.21130505452097,2.7605581761186812e-05,2.3871629883931575,0.8241420661278125,1308810.148856457,964528.7798061275,6.443093961649993e-05,6.4430939616499925e-06
143.19999999999615,80655.4203892587,107379.34011411252,976.270225596889,1055.3910943816031,3.211307739436442,2.6849154722779276e-05,2.386985319641526,0.8243224197949157,1308330.4634042946,964049.094353965,6.179519086213503e-05,6.179519086213503e-06
143.29999999999615,80752.9157657329,107484.77518823724,974.9537647421545,1054.3507412472177,3.2113103502335067,2.610797064619498e-05,2.3868069168911883,0.8245034333423191,1307850.777952132,963569.4089018025,5.871347075636635e-05,5.871347075636635e-06
143.39999999999614,80850.27944786104,107590.10622642392,973.636821281424,1053.3103818666946,3.2113128886307885,2.5383972816108092e-05,2.3866277792542125,0.8246851093765758,1307371.0924999695,963089.72344964,5.533778681598989e-05,5.533778681598989e-06
143.49999999999613,80947.5113873464,107695.33322805195,972.319394853607,1052.270016280422,3.211315356535292,2.467904504080513e-05,2.3864479060191433,0.8248674505161492,1306891.407047807,962610.0379974775,5.1831457894557786e-05,5.183145789455779e-06
143.59999999999613,81044.61153585614,107800.45619250454,971.0014850974248,1051.2296445258648,3.211317756020366,2.399485073850927e-05,2.38626729662919,0.8250504593911764,1306411.7215956445,962130.3525453149,4.8356790139258976e-05,4.835679013925898e-06
143.69999999999612,81141.57984502128,107905.47511916824,969.6830916514461,1050.1892666370456,3.2113200892904388,2.3332700727080045e-05,2.3860859506471623,0.8252341386432763,1305932.036143482,961650.6670931524,4.506377593838096e-05,4.506377593838096e-06
143.79999999999612,81238.41626643669,108010.39000743267,968.3642141541138,1049.1488826441505,3.211322358636108,2.269345669199561e-05,2.3859038677106854,0.8254184909254223,1305452.3506913194,961170.9816409899,4.2080525123111556e-05,4.208052512311156e-06
143.8999999999961,81335.12075166106,108115.20085668999,967.0448522437619,1048.108492573283,3.211324566383536,2.2077474281112345e-05,2.3857210474816473,0.8256035189018885,1304972.665239157,960691.2961888274,3.950596470492229e-05,3.9505964704922295e-06
143.9999999999961,81431.69325221692,108219.90766633462,965.7250055586212,1047.0680964463743,3.2113267148422073,2.148458670985027e-05,2.3855374895939296,0.8257892252482766,1304492.9797869944,960211.6107366649,3.7405137657486875e-05,3.7405137657486876e-06
144.0999999999961,81528.13371959061,108324.51043576274,964.4046737368143,1046.0276942812493,3.2113288062548944,2.0914126869226408e-05,2.3853531936032715,0.8259756126516227,1304013.2943348319,959731.9252845023,3.580722864793273e-05,3.5807228647932733e-06
144.1999999999961,81624.44210523224,108429.00916437192,963.0838564163403,1044.9872860918347,3.2113308427532345,2.0364983401105174e-05,2.385168158942656,0.8261626838105779,1303533.6088826694,959252.2398323398,3.4706243399185155e-05,3.4706243399185155e-06
144.2999999999961,81720.61836055575,108533.40385156077,961.7625532350514,1043.9468718884866,3.2113328263216534,1.983568418694735e-05,2.3849823848860017,0.8263504414356512,1303053.9234305068,958772.5543801773,3.406409040795921e-05,3.406409040795921e-06
144.39999999999608,81816.6624369388,108637.69449672861,960.4407638306232,1042.9064516784122,3.211334758771582,1.9324499291465523e-05,2.3847958705220798,0.8265388882495023,1302574.2379783443,958292.8689280148,3.3815663949887664e-05,3.3815663949887663e-06
144.49999999999608,81912.57428572285,108741.88109927523,959.1184878405201,1041.866025466148,3.211336641727048,1.8829554662111785e-05,2.384608614739782,0.8267280269872662,1302094.5525261818,957813.1834758522,3.387541817811979e-05,3.3875418178119786e-06
144.59999999999607,82008.35385821304,108845.96365860064,957.7957249019603,1040.825593254064,3.2113384766218283,1.834894780448778e-05,2.384420616224937,0.8269178603968917,1301614.8670740193,957333.4980236897,3.4144862442353485e-05,3.4144862442353487e-06
144.69999999999607,82104.00110567822,108949.94217410493,956.4724746518801,1039.7851550428577,3.2113402647075486,1.788085719797254e-05,2.38423187346807,0.8271083912394783,1301135.1816218568,956853.8125715272,3.452037779005934e-05,3.4520377790059344e-06
144.79999999999606,82199.51597935091,109053.81664518813,955.1487367269021,1038.7447108320084,3.211342007071377,1.7423638284450744e-05,2.3840423847817838,0.8272996222895938,1300655.4961696942,956374.1271193647,3.490079202261853e-05,3.490079202261853e-06
144.89999999999606,82294.89843042725,109157.58707125015,953.8245107633072,1037.7042606201655,3.2113437046614126,1.6975900355152205e-05,2.3838521483258526,0.8274915563355599,1300175.8107175317,955894.4416672022,3.519419802078261e-05,3.519419802078261e-06
144.99999999999605,82390.14841006695,109261.25345169069,952.4997963970127,1036.6638044054523,3.211345358317456,1.6536560429690972e-05,2.3836611621377584,0.8276841961796971,1299696.1252653692,955414.7562150396,3.532360162328274e-05,3.532360162328274e-06
145.09999999999604,82485.2658693933,109364.81578590926,951.1745932635573,1035.623342185674,3.2113469688046683,1.610487213098118e-05,2.3834694241661483,0.8278775446385199,1299216.4398132067,954935.0707628771,3.5231091224829925e-05,3.5231091224829926e-06
