time,x,y,vx,vy,theta,theta_dot,alpha,mass,MomentsApplied,ParallelThrust,PerpendicularThrust
59.55,1857.0232835527,12732.3164389079,105.72169314548,433.85747134445,1.31871288046683,-0.00131201911714642,0.0130633197253287,6041514.23594132,735137.856145068,137027865.546053,15644.7797100199
59.56,1858.08050048416,12736.6550136213,105.778155299215,433.978876206006,1.31869976027566,-0.00131148471213271,0.0130179774145565,6041130.48967824,630129.759383036,137028613.822597,13410.0347501932
59.57,1859.13828203715,12740.9948023834,105.83462056179,434.100296274495,1.31868664542854,-0.00131100418858846,0.0129726654265334,6040746.74341446,525101.22273442,137029362.211283,11174.8625443737
59.58,1860.19662824277,12745.3358053461,105.891088931832,434.221731553268,1.31867353538665,-0.00131057755927225,0.0129273842798687,6040362.99715014,420053.190131969,137030110.712079,8939.28318290936
59.59,1861.25553913209,12749.6780226617,105.947560408125,434.343182045641,1.31866042961106,-0.00131020483645675,0.0128821344929682,6039979.25088547,314986.605735568,137030859.324957,6703.31676084291
59.6,1862.31501473617,12754.0214544821,106.004034989599,434.464647754897,1.31864732756269,-0.00130988603192856,0.0128369165840299,6039595.5046206,209902.413921892,137031608.049892,4466.9833776913
59.61,1863.37505508607,12758.3661009597,106.06051267534,434.586128684284,1.31863422870237,-0.00130962115698807,0.0127917310710413,6039211.75835571,104801.559275985,137032356.886865,2230.30313726653
59.62,1864.43566021282,12762.7119622465,106.116993464583,434.707624837018,1.3186211324908,-0.00130941022244925,0.0127465784717729,6038828.01209097,-315.013416402055,137033105.835857,-6.70385248745221
59.63,1865.49683014746,12767.0590384949,106.173477356716,434.829136216278,1.31860803838858,-0.00130925323863957,0.0127014593037744,6038444.26582655,-105446.359178391,137033854.896854,-2244.01747969855
59.64,1866.55856492103,12771.4073298571,106.229964351277,434.950662825212,1.31859494585619,-0.00130915021539978,0.0126563740843706,6038060.51956262,-210591.532849247,137034604.069847,-4481.61762872144
59.65,1867.62086456454,12775.7568364853,106.286454447958,435.07220466693,1.31858185435404,-0.00130910116208384,0.0126113233306562,6037676.77329936,-315749.589093195,137035353.354827,-6719.4841803251
59.66,1868.68372910902,12780.107558532,106.342947646602,435.193761744513,1.31856876334242,-0.00130910608755873,0.0125663075594917,6037293.02703692,-420919.582406309,137036102.751791,-8957.59701183952
59.67,1869.74715858549,12784.4594961494,106.399443947204,435.315334061003,1.31855567228154,-0.00130916500020431,0.0125213272874982,6036909.28077548,-526100.567129539,137036852.26074,-11195.9359974329
59.68,1870.81115302496,12788.81264949,106.455943349912,435.436921619412,1.31854258063154,-0.00130927790791326,0.0124763830310539,6036525.53451522,-631291.597451772,137037601.881678,-13434.4810081769
59.69,1871.87571245846,12793.1670187062,106.512445855023,435.558524422713,1.31852948785246,-0.00130944481809087,0.0124314753062886,6036141.7882563,-736491.727421706,137038351.61461,-15673.2119122993
59.7,1872.94083691701,12797.5226039505,106.568951462991,435.680142473851,1.31851639340428,-0.00130966573765497,0.0123866046290797,6035758.0419989,-841700.010953217,137039101.459548,-17912.1085752981
59.71,1874.00652643164,12801.8794053752,106.625460174419,435.801775775731,1.3185032967469,-0.0013099406730358,0.0123417715150476,6035374.29574318,-946915.501836842,137039851.416507,-20151.1505947178
59.72,1875.07278103339,12806.2374231329,106.681971990062,435.923424331227,1.31849019734017,-0.00131026963017129,0.0122969764795511,6034990.54948931,-1052137.25374745,137040596.417055,-22390.3178657177
59.73,1876.13960075329,12810.5966573763,106.738486910192,436.045088140571,1.31847709464387,-0.00131065261404335,0.0122522200376807,6034606.80322328,-1157364.3202515,137041334.845252,-24629.5903844164
59.74,1877.20698562239,12814.9571082577,106.795004932929,436.166767194986,1.31846398811773,-0.00131108962900279,0.0122075027044797,6034223.05694073,-1262595.75482355,137042073.382252,-26868.948007515
59.75,1878.27493567172,12819.3187759296,106.851526056717,436.2884614865,1.31845087722144,-0.00131158067953199,0.0121628249947787,6033839.31066054,-1367830.61085922,137042812.028082,-29108.37059018
59.76,1879.34345093228,12823.6816605445,106.908050282915,436.410171017827,1.31843776141465,-0.0013121257696252,0.0121181874228264,6033455.56438288,-1473067.94167066,137043550.782773,-31347.8379859403
59.77,1880.41253143511,12828.0457622547,106.964577613034,436.531895791646,1.31842464015695,-0.00131272490278856,0.0120735905025868,6033071.81810792,-1578306.80049685,137044289.646361,-33587.3300469092
59.78,1881.48217721124,12832.4110812126,107.02110804874,436.653635810602,1.31841151290792,-0.0013133780820399,0.0120290347477356,6032688.07183584,-1683546.24050936,137045028.618884,-35826.8266239065
59.79,1882.55238829173,12836.7776175707,107.077641591849,436.775391077306,1.3183983791271,-0.00131408530990876,0.0119845206716551,6032304.32556679,-1788785.31482383,137045767.700383,-38066.3075667035
59.8,1883.62316470765,12841.1453714815,107.134178244331,436.897161594335,1.318385238274,-0.00131484658843624,0.0119400487874297,6031920.57930096,-1894023.07650726,137046506.890903,-40305.7527241776
59.81,1884.69450649009,12845.5143430974,107.190718008311,437.01894736423,1.31837208980812,-0.00131566191917498,0.0118956196078417,6031536.83303852,-1999258.57858528,137047246.190494,-42545.1419444671
59.82,1885.76641367018,12849.884532571,107.247260886062,437.140748389499,1.31835893318893,-0.00131653130318904,0.0118512336453664,6031153.08677963,-2104490.8740529,137047985.599208,-44784.4550751996
59.83,1886.83888627904,12854.2559400549,107.303806880015,437.262564672617,1.31834576787589,-0.0013174547410539,0.0118068914121687,6030769.34052446,-2209719.01587905,137048725.1171,-47023.6719635897
59.84,1887.91192434784,12858.6285657017,107.36035599275,437.384396216023,1.31833259332848,-0.00131843223285634,0.0117625934200964,6030385.5942732,-2314942.05702043,137049464.744231,-49262.7724567326
59.85,1888.98552790776,12863.0024096638,107.416908227003,437.506243022121,1.31831940900616,-0.00131946377819442,0.0117183401806782,6030001.848026,-2420159.05042568,137050204.480662,-51501.7364016936
59.86,1890.05969699003,12867.377472094,107.473463585661,437.628105093282,1.31830621436837,-0.00132054937617741,0.011674132205117,6029618.10178303,-2525369.0490446,137050944.326461,-53740.5436457037
59.87,1891.13443162589,12871.753753145,107.530022071765,437.749982431842,1.31829300887461,-0.00132168902542579,0.0116299700042874,6029234.35554448,-2630571.10583846,137051684.281697,-55979.1732511944
59.88,1892.20973184661,12876.1312529693,107.58658368851,437.871875040104,1.31827979198436,-0.00132288272405719,0.0115858540887293,6028850.6093105,-2735764.27378657,137052424.346445,-58217.6053922877
59.89,1893.28559768349,12880.5099717197,107.643148439244,437.993782920335,1.31826656315712,-0.00132413046970611,0.0115417849686417,6028466.86308128,-2840947.60589579,137053164.52078,-60455.8202837966
59.9,1894.36202916789,12884.8899095489,107.699716327468,438.115706074767,1.31825332185242,-0.00132543225952464,0.011497763153882,6028083.11685697,-2946120.15520783,137053904.804784,-62693.7977754894
59.91,1895.43902633116,12889.2710666097,107.756287356836,438.237644505599,1.31824006752982,-0.00132678809017589,0.0114537891539614,6027699.37063775,-3051280.97480924,137054645.19854,-64931.5177182308
59.92,1896.51658920473,12893.6534430547,107.812861531155,438.359598214997,1.31822679964892,-0.00132819795783399,0.0114098634780397,6027315.62442379,-3156429.11783902,137055385.702136,-67168.9599641453
59.93,1897.59471782004,12898.0370390369,107.869438854387,438.481567205089,1.31821351766934,-0.00132966185818405,0.0113659866349198,6026931.87821526,-3261563.63749632,137056126.315662,-69406.1043667797
59.94,1898.67341220859,12902.4218547089,107.926019330644,438.603551477972,1.31820022105076,-0.00133117978642218,0.0113221591330444,6026548.13201233,-3366683.58705077,137056867.039213,-71642.9307813241
59.95,1899.75267240189,12906.8078902237,107.982602964194,438.725551035707,1.3181869092529,-0.00133275173725545,0.0112783814804904,6026164.38581517,-3471788.01984858,137057601.443726,-73879.4190647412
59.96,1900.83249843153,12911.195145734,108.039189758624,438.847565876926,1.31817358173553,-0.00133437770434254,0.0112346541849648,6025780.63960595,-3576875.98932141,137058330.744262,-76115.549075948
59.97,1901.91289032912,12915.5836213928,108.09577971516,438.969595990528,1.31816023795848,-0.00133605768096316,0.0111909777540573,6025396.89338823,-3681946.54900852,137059060.151889,-78351.300676302
59.98,1902.99384812627,12919.9733173527,108.152372836361,439.091641370076,1.31814687738167,-0.00133779166036268,0.0111473526949204,6025013.14717679,-3786998.75255683,137059789.666715,-80586.6537295981
59.99,1904.07537185464,12924.3642337664,108.208969127103,439.213702017471,1.31813349946507,-0.00133957963529743,0.0111037795141089,6024629.40097178,-3892031.65372507,137060519.28885,-82821.5881021491
60,1905.15746154591,12928.7563707866,108.265568592413,439.335777934579,1.31812010366872,-0.00134142159803477,0.011060258717789,6024245.65477338,-3997044.30639343,137061249.018409,-85056.0836629946
60.01,1906.24011723183,12933.1497285659,108.322171237473,439.457869123232,1.31810668945274,-0.00134331754035308,0.0110167908117356,6023861.90858175,-4102035.76456883,137061978.855512,-87290.1202840147
60.02,1907.32333894421,12937.5443072572,108.378777067617,439.579975585228,1.31809325627733,-0.00134526745354178,0.0109733763013262,6023478.16239707,-4207005.08239575,137062708.80028,-89523.6778401585
60.03,1908.40712671488,12941.940107013,108.435386088334,439.702097322329,1.3180798036028,-0.00134727132840136,0.010930015691538,6023094.4162195,-4311951.31416419,137063438.852842,-91756.7348445348
60.04,1909.49148057576,12946.3371279862,108.491998305267,439.824234336265,1.31806633088951,-0.00134932915521898,0.0108867094869429,6022710.67004921,-4416873.5143166,137064169.013323,-93989.2719192679
60.05,1910.57640055882,12950.7353703296,108.548613724213,439.946386628729,1.31805283759796,-0.00135144092380617,0.010843458191697,6022326.92388637,-4521770.73745898,137064899.281857,-96221.2694811855
60.06,1911.66188669606,12955.1348341959,108.605232351123,440.06855420138,1.31803932318872,-0.00135360662349516,0.0108002623095456,6021943.17773115,-4626642.03836778,137065629.658579,-98452.7074192919
60.07,1912.74793901957,12959.5355197379,108.661854192101,440.190737055844,1.31802578712249,-0.00135582624312936,0.0107571223438161,6021559.43158371,-4731486.47199757,137066360.143629,-100683.565626526
60.08,1913.83455756149,12963.9374271085,108.718479253403,440.312935193712,1.31801222886006,-0.00135809977106349,0.0107140387974132,6021175.68544422,-4836303.09349173,137067090.737148,-102913.82399999
60.09,1914.92174235403,12968.3405564604,108.77510754144,440.435148616539,1.31799864786235,-0.00136042719516354,0.0106710121728142,6020791.93931286,-4941090.95818823,137067821.439284,-105143.462441069
60.1,1916.00949342944,12972.7449079466,108.831739062776,440.557377325848,1.31798504359039,-0.00136280850280689,0.0106280429720635,6020408.19318978,-5045849.12163034,137068552.250187,-107372.460855663
60.11,1917.09781082007,12977.1504817198,108.888373824131,440.679621323127,1.31797141550537,-0.00136524368088237,0.0105851316967696,6020024.44707516,-5150576.6395739,137069283.170008,-109600.799154339
60.12,1918.18669455831,12981.5572779331,108.945011832375,440.801880609828,1.31795776306856,-0.00136773271579028,0.0105422788480993,6019640.70096916,-5255272.56799503,137070014.198905,-111828.457252494
60.13,1919.27614467663,12985.9652967392,109.001653094534,440.92415518737,1.3179440857414,-0.00137027559344248,0.0104994849267745,6019256.95487195,-5359935.96310038,137070745.337039,-114055.415070579
60.14,1920.36616120758,12990.374538291,109.058297617789,441.046445057137,1.31793038298546,-0.00137287229926251,0.0104567504330673,6018873.20878369,-5464565.8813341,137071476.584571,-116281.652534238
60.15,1921.45674418376,12994.7850027416,109.114945409471,441.168750220478,1.31791665426247,-0.0013755228181856,0.0104140758667945,6018489.46270455,-5569161.3793874,137072207.94167,-118507.149574519
60.16,1922.54789363785,12999.1966902438,109.171596477067,441.291070678709,1.31790289903429,-0.00137822713465879,0.0103714617273156,6018105.7166347,-5673721.51420543,137072939.408506,-120731.886128017
60.17,1923.63960960262,13003.6096009506,109.22825082822,441.41340643311,1.31788911676294,-0.00138098523264099,0.0103289085135259,6017721.9705743,-5778245.34299723,137073670.985252,-122955.842137087
60.18,1924.7318921109,13008.0237350149,109.284908470722,441.535757484928,1.31787530691062,-0.00138379709560314,0.010286416723853,6017338.22452352,-5882731.92324421,137074393.239792,-125178.997550024
60.19,1925.82474119561,13012.4390925898,109.341569411258,441.658123830267,1.31786146893966,-0.0013866627057609,0.0102439868562523,6016954.47845611,-5987180.31270697,137075113.502268,-127401.330317652
60.2,1926.91815688972,13016.8556738281,109.398233653721,441.780505453976,1.3178476023126,-0.00138958204540763,0.0102016194085448,6016570.73239276,-6091589.56944718,137075833.872,-129622.821677576
60.21,1928.01213922626,13021.2734788826,109.454901205492,441.902902353797,1.31783370649215,-0.00139255509654319,0.0101593148777841,6016186.98633952,-6195958.75182988,137076554.349174,-131843.452231872
60.22,1929.10668823832,13025.6925079062,109.511572074973,442.025314530816,1.31781978094118,-0.00139558184069126,0.0101170737604648,6015803.24029654,-6300286.9185223,137077274.93398,-134063.201954697
60.23,1930.20180395907,13030.1127610515,109.568246270721,442.147741986084,1.31780582512278,-0.00139866225888806,0.0100748965525934,6015419.494264,-6404573.12850767,137077995.626612,-136282.050827081
60.24,1931.29748642177,13034.5342384713,109.624923801445,442.270184720618,1.31779183850019,-0.00140179633168246,0.0100327837496834,6015035.74824205,-6508816.4410906,137078716.427267,-138499.978837035
60.25,1932.39373565979,13038.9569403185,109.681604676009,442.3926427354,1.31777782053687,-0.00140498403913607,0.00999073584674948,6014652.00223086,-6613015.915907,137079437.336146,-140716.965979766
60.26,1933.49055170655,13043.3808667459,109.738288903431,442.515116031378,1.31776377069648,-0.00140822536082344,0.00994875333830336,6014268.25623059,-6717170.61293022,137080158.353452,-142932.992257807
60.27,1934.58793459558,13047.8060179062,109.794976492882,442.637604609465,1.31774968844287,-0.0014115202758321,0.00990683671835035,6013884.5102414,-6821279.59248295,137080879.479394,-145148.037681269
60.28,1935.68588436051,13052.2323939523,109.851667453686,442.760108470541,1.31773557324011,-0.0014148687627628,0.00986498648038348,6013500.76426346,-6925341.91524179,137081600.71418,-147362.08226794
60.29,1936.78440103505,13056.659995037,109.908361795321,442.882627615449,1.31772142455249,-0.00141827079972954,0.00982320311738061,6013117.01829693,-7029356.6422495,137082322.058026,-149575.106043544
