t,x,y,vx,vy,theta
54.600000000000506,28.442103863450445,12.1500000000021,1.5378045042315036,-4.500000000000325,-0.003948743859519008
54.70000000000051,28.5956764492669,11.704166666668733,1.5336472120976512,-4.416666666666994,-0.003905985898786827
54.80000000000051,28.748835538536525,11.2666666666687,1.52953457329481,-4.3333333333336626,-0.0038640322592232304
54.90000000000051,28.901585554929436,10.837500000002,1.5254657545634076,-4.250000000000331,-0.0038228614880470406
55.00000000000051,29.053930839892224,10.416666666668634,1.5214399446923141,-4.166666666667,-0.00378245287070651
55.10000000000051,29.205875654815145,10.0041666666686,1.5174563537660786,-4.083333333333669,-0.0037427863998496327
55.200000000000514,29.357424183125627,9.6000000000019,1.5135142124435577,-4.0000000000003375,-0.0037038427458315607
55.300000000000516,29.508580532311125,9.204166666668533,1.5096127712663965,-3.9166666666670067,-0.003665603228671606
55.40000000000052,29.65934873587424,8.816666666668498,1.5057512999959042,-3.833333333333676,-0.0036280497913779596
55.50000000000052,29.809732755222882,8.437500000001796,1.5019290869769497,-3.750000000000345,-0.003591164974563462
55.60000000000052,29.95973648149811,8.066666666668429,1.4981454385275819,-3.6666666666670142,-0.003554931892280601
55.70000000000052,30.109363737342147,7.704166666668393,1.494399678353144,-3.5833333333336834,-0.0035193342090084298
55.80000000000052,30.25861827860899,7.350000000001692,1.4906911469837276,-3.5000000000003526,-0.0034843561177282864
55.900000000000524,30.40750379601987,7.004166666668323,1.4870192012338674,-3.416666666667022,-0.0034499823190290916
56.000000000000526,30.556023916765735,6.666666666668287,1.4833832136834397,-3.333333333333691,-0.0034161980011866537
56.10000000000053,30.704182206058846,6.337500000001584,1.4797825721787863,-3.25000000000036,-0.00338298882116476
56.20000000000053,30.85198216863544,6.016666666668215,1.4762166793531308,-3.1666666666670293,-0.003350340886489043
56.30000000000053,30.999427250211365,5.704166666668178,1.4726849521654108,-3.0833333333336985,-0.0033182407379474953
56.40000000000053,31.14652083889247,5.400000000001475,1.46918682145669,-3.0000000000003677,-0.0032866753330742997
56.50000000000053,31.293266266541472,5.104166666668104,1.4657217315233602,-2.9166666666670364,-0.0032556320303761856
56.600000000000534,31.43966681010296,4.816666666668067,1.4622891397063837,-2.8333333333337056,-0.003225098574262924
56.700000000000536,31.585725692888072,4.537500000001363,1.4588885159958676,-2.7500000000003744,-0.0031950630806458027
56.80000000000054,31.73144608582038,4.266666666667992,1.455519342650289,-2.6666666666670436,-0.0031655140231700556
56.90000000000054,31.87683110864438,4.004166666667954,1.4521811138297378,-2.5833333333337123,-0.003136440220049111
57.00000000000054,32.021883831097995,3.7500000000012497,1.4488733352425622,-2.5000000000003815,-0.0031078308214704375
57.10000000000054,32.16660727405037,3.504166666667878,1.4455955238048444,-2.4166666666670507,-0.0030796752975444154
57.20000000000054,32.31100441060622,3.2666666666678394,1.4423472073121528,-2.3333333333337194,-0.0030519634267693217
57.300000000000544,32.45507816717798,3.037500000001134,1.439127924123051,-2.2500000000003886,-0.003024685284986992
57.400000000000546,32.59883142452683,2.8166666666677616,1.4359372228538654,-2.1666666666670573,-0.002997831234805143
57.50000000000055,32.74226701877374,2.604166666667722,1.4327746620842392,-2.0833333333337265,-0.0029713919154636804
57.60000000000055,32.8853877423816,2.400000000001016,1.4296398100730245,-2.0000000000003952,-0.0029453582331235486
57.70000000000055,33.028196345109464,2.2041666666676427,1.4265322444840813,-1.9166666666670644,-0.002919721351557858
57.80000000000055,33.170695534939746,2.0166666666676027,1.423451552121578,-1.8333333333337334,-0.0028944726832260963
57.90000000000055,33.31288797897954,1.837500000000896,1.4203973286744045,-1.7500000000004023,-0.0028696038807133105
58.000000000000554,33.454776304336725,1.6666666666675225,1.417369178469327,-1.6666666666670713,-0.002845106828517065
58.100000000000556,33.59636309897182,1.504166666667482,1.4143667142325322,-1.5833333333337405,-0.002820973635165934
58.20000000000056,33.737650912526405,1.3500000000007746,1.4113895568592238,-1.5000000000004095,-0.0027971966256541236
58.30000000000056,33.87864225712892,1.2041666666674002,1.4084373351909516,-1.4166666666670784,-0.0027737683341776203
58.40000000000056,34.019339608178484,1.066666666667359,1.4055096858003648,-1.3333333333337474,-0.0027506814971580505
58.50000000000056,34.15974540510766,0.9375000000006508,1.4026062527831,-1.2500000000004163,-0.0027279290465411286
58.60000000000056,34.29986205212464,0.8166666666672757,1.3997266875565217,-1.1666666666670853,-0.0027055041033572508
58.700000000000564,34.439691918935715,0.7041666666672337,1.3968706486650526,-1.0833333333337545,-0.0026833999715324386
58.800000000000566,34.57923734144856,0.6000000000005248,1.3940378015918344,-1.0000000000004234,-0.0026616101319384246
58.90000000000057,34.71850062245698,0.5041666666671489,1.3912278185764808,-0.9166666666670924,-0.0026401282366712462
59.00000000000057,34.85748403230774,0.4166666666671062,1.3884403784386872,-0.8333333333337614,-0.002618948103548242
59.10000000000057,34.996189809550046,0.3375000000003966,1.3856751664074742,-0.7500000000004303,-0.002598063710813863
59.20000000000057,35.134620161568215,0.2666666666670201,1.3829318739558565,-0.6666666666670993,-0.0025774691920451565
59.30000000000057,35.272777265198044,0.2041666666669767,1.380210198640728,-0.5833333333337682,-0.0025571588312482832
59.400000000000574,35.410663267327465,0.15000000000026642,1.3775098439477742,-0.5000000000004372,-0.002537127058137792
59.500000000000576,35.548280285481916,0.10416666666688924,1.3748305191412211,-0.4166666666671061,-0.0025173684435908254
59.60000000000058,35.68563040839489,0.06666666666684519,1.3721719391182459,-0.333333333333775,-0.0024978776952687865
59.70000000000058,35.822715696564195,0.03750000000013424,1.3695338242678765,-0.2500000000004439,-0.002478649653399375
59.80000000000058,35.959538182794304,0.01666666666675639,1.3669159003342177,-0.166666666667113,-0.0024596792867122123
59.90000000000058,36.096099872725205,0.004166666666711644,1.3643178982838458,-0.0833333333337819,-0.002440961688521625
59.950000000060854,36.164283538420214,0.0,1.3630287262289806,-0.04166666661689096,-0.0024224920729504582
