time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant
49.083737520750596,689.9115051222389,6920.7446627171885,58.2625810677618,308.32361603744306,1.3586693482024534,-0.009064105269032629,1.3840328535343414,-0.025363505331887914,5521571.279151706,2744751.9852330647
49.183097313302724,695.7325466292051,6951.424310531732,58.5854836996809,308.77326760166613,1.3577691015849898,-0.009060471991135974,1.3832889473175811,-0.025519845732591362,5519277.8265685495,2742458.5326499087
49.28245710585485,701.5858122721534,6982.148665831594,58.90980136535111,309.2232231034922,1.3568692143643202,-0.009056854866091743,1.38254317846523,-0.02567396410090983,5516984.566460263,2740165.272541622
49.38181689840698,707.4714426977971,7012.917758793834,59.23553456048149,309.67348232029553,1.3559696849902332,-0.009053253343046682,1.3817955590301214,-0.02582587403988823,5514691.49840249,2737872.2044838495
49.48117669095911,713.3895785986065,7043.731619572817,59.56268374558644,310.12404502372135,1.3550705119676554,-0.009049666867068092,1.3810461011305872,-0.025975589162931856,5512398.621970135,2735579.328051494
49.58053648351124,719.3403607200502,7074.590278299653,59.89124945406666,310.5749109796747,1.3541716938570336,-0.009046094879376998,1.3802948166140923,-0.026123122757058637,5510105.936737363,2733286.642818723
49.67989627606337,725.3239298499323,7105.493765052955,60.22123211200319,311.0260796598329,1.3532732292746985,-0.00904253681753286,1.3795417174446825,-0.02626848816998395,5507813.442277613,2730994.1483589727
49.779256068615496,731.3404268256345,7136.442109901258,60.55263221836837,311.4775509627487,1.3523751168932052,-0.009038992115669046,1.3787868155743932,-0.02641169868118798,5505521.1381635945,2728701.8442449546
49.878615861167624,737.3899925341973,7167.435342873774,60.88545027294694,311.9293244926636,1.3514773554416517,-0.009035460204714862,1.37803012273619,-0.02655276729453826,5503229.0239673,2726409.7300486597
49.97797565371975,743.4727679088121,7198.473494002862,61.21968674022409,312.381400281252,1.3505799437059784,-0.00903194051258125,1.3772716509894947,-0.02669170728351622,5500937.099260005,2724117.8053413657
50.07733544627188,749.5888939324855,7229.556593266063,61.55534212155998,312.8337777767973,1.349682880529242,-0.009028432464426991,1.3765114118881272,-0.026828531358885188,5498645.36361228,2721826.069693641
50.17669523882401,755.7385116345274,7260.684670628588,61.89241688297372,313.2864568552169,1.3487861648118746,-0.00902493548279948,1.375749417312891,-0.026963252501016388,5496353.81659399,2719534.522675351
50.27605503137614,761.9217620978097,7291.85775599966,62.230911563532636,313.7394369530154,1.3478897955119176,-0.009021448987897933,1.3749856786139072,-0.027095883101989626,5494062.457774302,2717243.163855663
50.37541482392827,768.1387864480669,7323.075879289417,62.57082659462592,314.1927180793903,1.3469937716452405,-0.009017972397709259,1.374220207780008,-0.027226436134767606,5491771.286721692,2714951.992803053
50.474774616480396,774.389725864749,7354.339070350848,62.91216251687314,314.64629965918533,1.3460980922857313,-0.00901450512831216,1.3734530160700709,-0.02735492378433957,5489480.303003949,2712661.00908531
50.574134409032524,780.67472157391,7385.647359007971,63.25491979931089,315.10018140082536,1.3452027565654758,-0.009011046593981501,1.3726841150952014,-0.027481358529725552,5487189.506188181,2710370.212269542
50.67349420158465,786.9939148518757,7417.000775084054,63.59909894790286,315.5543632967488,1.3443077636749106,-0.009007596207447352,1.3719135164887315,-0.02760575281382094,5484898.89584082,2708079.6019221805
50.77285399413678,793.347447028919,7448.399348329084,63.944700505590134,316.0088446094307,1.3434131128629556,-0.009004153380105795,1.3711412312853961,-0.027728118422440495,5482608.471527629,2705789.177608989
50.87221378668891,799.735459478534,7479.843108491181,64.29172490737452,316.4636253200771,1.3425188034371358,-0.009000717522137108,1.3703672712503772,-0.02784846781324135,5480318.232813706,2703498.938895066
50.97157357924104,806.158093628309,7511.332085272828,64.64017269767764,316.91870496939316,1.3416248347636701,-0.008997288042813559,1.3695916475067658,-0.027966812743095648,5478028.17926349,2701208.8853448504
51.07093337179317,812.6154909491894,7542.866308344713,64.99004431287139,317.37408323735104,1.3407312062675516,-0.008993864350609867,1.368814371552256,-0.028083165284704448,5475738.310440769,2698919.0165221295
51.170293164345296,819.1077929699646,7574.445807345156,65.34134033511792,317.82975979822237,1.3398379174326012,-0.008990445853455114,1.3680354544011224,-0.02819753696852123,5473448.625908682,2696629.3319900422
51.269652956897424,825.6351412665255,7606.070611879555,65.69406123846782,318.2857343206299,1.338944967801509,-0.00898703195886407,1.3672549073533342,-0.028309939551825147,5471159.125229727,2694339.8313110867
51.36901274944955,832.1976774619297,7637.740751519816,66.04820749762926,318.74200646751575,1.3380523569758527,-0.008983622074172463,1.366472741664576,-0.028420384688723432,5468869.807965764,2692050.514047124
51.46837254200168,838.7955432336873,7669.456255803791,66.40377966063288,319.19857589614594,1.3371600846160951,-0.008980215606724944,1.3656889683281601,-0.028528883712064967,5466580.673678025,2689761.3797593853
51.56773233455381,845.4288803029979,7701.21715422027,66.76077816718959,319.65544211273095,1.3362681504415694,-0.008976811964031578,1.3649035985305351,-0.028635448088965676,5464291.721927117,2687472.4280084767
51.66709212710594,852.0978304492625,7733.023476251759,67.11920360306591,320.1126050540363,1.3353765542304405,-0.008973410553984323,1.3641166432512701,-0.028740089020829584,5462002.952273026,2685183.6583543858
51.76645191965807,858.8025354956999,7764.875251316119,67.47905640926143,320.570064069422,1.3344852958196507,-0.00897001078501819,1.3633281134986013,-0.028842817678950583,5459714.364275128,2682895.070356487
51.865811712210196,865.5431373202529,7796.77250880936,67.84033713654095,321.0278189390084,1.3335943751048476,-0.00896661206630077,1.362538020184371,-0.028943645079523517,5457425.957492188,2680606.6635735463
51.965171504762324,872.3197778484216,7828.715278090634,68.20304626354357,321.4858692918025,1.3327037920402938,-0.008963213807904566,1.3617463743039344,-0.02904258226364065,5455137.731482371,2678318.437563729
52.06453129731445,879.1325990569427,7860.703588467189,68.56718430593503,321.9442146054497,1.3318135466387577,-0.008959815421000583,1.3609531866088824,-0.029139639970124698,5452849.685803246,2676030.3918846035
52.16389108986658,885.9817429738528,7892.737469222764,68.93275178002025,322.40285464333704,1.33092363897139,-0.008956416318006437,1.3601584679922536,-0.029234829020863495,5450561.820011791,2673742.526093148
52.26325088241871,892.8673516749279,7924.816949617047,69.29974916627185,322.8617891633918,1.33003406916758,-0.008953015912783968,1.3593622294135237,-0.029328160245943646,5448274.133664399,2671454.8397457567
52.36261067497084,899.7895672873648,7956.942058827144,69.66817698220629,323.321017334494,1.3291448374147932,-0.008949613620824196,1.3585644813106845,-0.029419643895891356,5445986.626316886,2669167.3323982437
52.46197046752297,906.7485319862159,7989.112826033988,70.0380357094673,323.7805391951315,1.3282559439583999,-0.008946208859353674,1.3577652347434572,-0.029509290785057374,5443699.297524494,2666880.0036058514
52.561330260075096,913.7443880016983,8021.329280349284,70.40932590325536,324.2403540485875,1.3273673891014766,-0.00894280104758791,1.3569645000496466,-0.02959711094817008,5441412.146841898,2664592.852923255
52.660690052627224,920.7772776120007,8053.591450872978,70.78204804637477,324.7004617765201,1.3264791732046015,-0.008939389606807997,1.3561622881132323,-0.029683114908630737,5439125.17382321,2662305.8799045673
52.76004984517935,927.8473431469658,8085.899366649175,71.1562026586963,325.16086181689,1.3255912966856251,-0.008935973960599234,1.3553586093888048,-0.02976731270317967,5436838.37802199,2660019.0841033463
52.85940963773148,934.9547269808845,8118.253056680086,71.531790187565,325.62155374808685,1.3247037600194305,-0.008932553534962195,1.3545534745966807,-0.029849714577250275,5434551.758991244,2657732.4650726006
