time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],mass[kg],mass_propellant[kg],gimbalangle[deg],nonnominalthrottle[0-1],u0,u1
41.70000000000032,258.95185168834536,6508.047361861496,14.75321684217492,302.2136630333127,1.4746070602193722,-0.0035037286895472507,-0.04741081665814573,7392145.768984508,3825220.4419601485,-6.384113853371087,0.47959491802131327,-0.912016264767298,-0.04081016395737347
41.800000000000324,260.43373648595593,6538.319596290867,14.818847976105536,302.7223442937109,1.474257613228091,-0.0034944699128132725,-0.04762581210032968,7388953.940680134,3822028.613655775,-6.379188079024344,0.48080691088759897,-0.9113125827177634,-0.03838617822480206
41.900000000000325,261.92225354700463,6568.642897839052,14.88517061048714,303.23301548185646,1.4739090881742039,-0.0034852505388694765,-0.04783838486455338,7385759.462667776,3818834.135643417,-6.373396929207158,0.4820323175018726,-0.9104852756010225,-0.035935364996254826
42.00000000000033,263.4174714074781,6599.017467258454,14.952178604734499,303.7456941940192,1.4735614614258623,-0.003476267483416353,-0.048048591909988225,7382562.305262057,3815636.9782376974,-6.366761797636467,0.483270926608792,-0.9095373996623525,-0.03345814678241599
42.10000000000033,264.9194580151208,6629.443507039504,15.019866076426949,304.2603978104967,1.4732146902665275,-0.0034677115933479867,-0.04825650826431449,7379362.439225044,3812437.112200684,-6.35931072075721,0.4845225496821337,-0.9084729601081728,-0.030954900635732585
42.20000000000033,266.4282807646186,6659.921221389549,15.088227494977568,304.7771435004512,1.472868713661427,-0.0034597660510064113,-0.048462225958230576,7376159.835727677,3809234.5087033166,-6.351077977400042,0.4857870204489356,-0.9072968539142917,-0.02842595910212875
42.30000000000033,267.94400654165736,6690.450816212275,15.157257770387636,305.29594822725653,1.4725234531732108,-0.0034526048821623074,-0.04866585283004499,7372954.466311516,3806029.1392871565,-6.342103640185063,0.48706419440675663,-0.9060148057407232,-0.02587161118648673
42.40000000000033,269.4667017752982,6721.032499087723,15.226952336408115,305.81682875448263,1.472178814015317,-0.0034463915789388344,-0.0488675112138921,7369746.302850775,3802820.9758264157,-6.332433083993579,0.4883539483258703,-0.9046332977133684,-0.023292103348259374
42.500000000000334,270.99643249804745,6751.6664792529855,15.297307227492604,306.33980165262074,1.4718346862305554,-0.0034412778476165208,-0.04906733652587203,7366535.317514616,3799609.9904902563,-6.322116457076694,0.48965617972920983,-0.9031594938680991,-0.020687640541580343
42.600000000000335,272.5332644129468,6782.352967583649,15.36831914899337,306.86488330663366,1.471490945981564,-0.003437402489915147,-0.04926547576302354,7363321.482729728,3796396.1557053686,-6.311208120572904,0.49097080634449064,-0.9016011600818434,-0.01805838731101872
42.70000000000034,274.07726296695904,6813.092176576088,15.439985540122821,307.39208992439075,1.4711474569390683,-0.0034348904249562884,-0.049462085930503503,7360104.77114322,3793179.4441188606,-6.299766062357841,0.4922977655239924,-0.8999665803368344,-0.015404468952015193
42.80000000000034,275.6284934298867,6843.884320330691,15.51230462927638,307.92143754602904,1.4708040717533,-0.003433851857686648,-0.04965733241265502,7356885.155585872,3789959.8285615123,-6.287851291219615,0.4936370136286694,-0.8982644701742307,-0.012725972742661185
42.90000000000034,277.18702097802554,6874.729614536117,15.58527548138864,308.4529420542612,1.4704606335934904,-0.0034343815980937154,-0.04985138730381845,7353662.609035823,3786737.2820114633,-6.275527217395885,0.49498852537486204,-0.896503888199412,-0.010022949250275914
43.00000000000034,278.75291078173274,6905.62827645468,15.65889803707198,308.98661918563204,1.470116977740081,-0.003436558534091612,-0.050044427714754924,7350437.104582773,3783511.777558413,-6.2628590254736345,0.4963522931423969,-0.8946941464962335,-0.007295413715206145
43.10000000000034,280.32622809606926,6936.580524908952,15.733173143365008,309.52248454270944,1.4697729332141307,-0.0034404452595053923,-0.05023663407042699,7347208.615392788,3780283.2883684286,-6.249913045575891,0.49772832624455976,-0.8928447207965557,-0.00454334751088048
43.200000000000344,281.9070383536689,6967.58658026967,15.808102575996276,310.0605536071778,1.4694283244284154,-0.0034460878571521097,-0.05042818841462404,7343977.114673818,3777051.7876494587,-6.236756128625288,0.499116650160929,-0.8909651612321839,-0.0017666996781420252
43.300000000000345,283.4954072589835,6998.646664445049,15.883689053146284,310.60084175379,1.4690829728448538,-0.003453515835617272,-0.05061927273651534,7340742.575642016,3773817.2486176565,-6.2234550312962105,0.500517305735162,-0.8890650044708872,0.0010346114703239095
43.40000000000035,285.0914008830602,7029.761000871561,15.959936240766984,311.1433642651195,1.4687366986231571,-0.00346274221696846,-0.050810067333696196,7337504.971488982,3770579.6444646227,-6.210075816040739,0.5019303483407,-0.8871536880058197,0.0038606966814001
43.50000000000035,286.6950857580194,7060.929814506266,16.03684874959211,311.6881363470435,1.468389322246022,-0.0034737637713468817,-0.05100074922564524,7334264.275350032,3767338.948325673,-6.196683271299891,0.5033558470177502,-0.8852404673285559,0.006711694035500315
43.60000000000035,288.3065289704237,7092.153331820754,16.11443212404324,312.2351731448803,1.4680406661067085,-0.0034865613931402742,-0.05119149063075779,7331020.460273593,3764095.133249234,-6.183340356706685,0.504793883585708,-0.8833343366723835,0.009587767171415962
43.70000000000035,289.9257982527542,7123.431780796764,16.19269282330487,312.7844897600937,1.4676905560454805,-0.003501100612277553,-0.05138245751926318,7327773.499191826,3760848.172167468,-6.170107677744823,0.5062445517357794,-0.881443953963546,0.012489103471558849
43.80000000000035,291.55296207224484,7154.7653909235105,16.27163819490623,313.3361012674728,1.4673388228221698,-0.0035173322331076952,-0.0515738082533832,7324523.364892581,3757598.0378682227,-6.157042993946449,0.5077079561084785,-0.8795775705637784,0.01541591221695704
43.900000000000354,293.18808971636565,7186.15439319678,16.35127644120789,313.8900227326912,1.4669853035129359,-0.003535193092338023,-0.05176569232506267,7321270.029992746,3754344.7029683883,-6.1442007643110506,0.5091842113614486,-0.87774296633015,0.018368422722897293
44.000000000000355,294.83125137429033,7217.599020119795,16.43161657924668,314.4462692301447,1.4666298428202742,-0.003554606926617597,-0.05195824920049507,7318013.466913098,3751088.1398887397,-6.131631733204382,0.5106734412329628,-0.8759473904577688,0.021346882465925532
44.10000000000036,296.4825182137346,7249.099505705892,16.512668394442755,315.00485586096676,1.4662722942863173,-0.0035754853395675223,-0.05215160727951428,7314753.647854689,3747828.3208303303,-6.119382559546068,0.5121757776065738,-0.8741975085065811,0.02435155521314769
44.20000000000036,298.1419624526063,7280.656085483003,16.594442388717482,315.5657977711183,1.4659125214005795,-0.003597728857383591,-0.052345882976711396,7311490.544776851,3744565.217752493,-6.107495491640747,0.5136913595824444,-0.8724993559486781,0.02738271916488877
44.30000000000036,299.80965742496727,7312.268996499948,16.676949723609738,316.12911016945054,1.4655503985944218,-0.003621228061575415,-0.05254117992989071,7308224.12937685,3741298.8023524918,-6.096008089528934,0.5152203325608085,-0.8708582985041334,0.030440665121616917
44.40000000000036,301.4856776408684,7343.938477334512,16.76020215901118,316.6948083456399,1.4651858121157257,-0.003645864786957525,-0.0527375883402248,7304954.373071213,3738029.0460468545,-6.0849529962696804,0.5167628473428332,-0.8692789994670972,0.03352569468566635
44.50000000000036,303.1700988396852,7375.664768103302,16.844211988167736,317.26290768789687,1.4648186607784583,-0.003671513372677807,-0.05293518444717149,7301681.246978766,3734755.919954407,-6.074357759082828,0.5183190592541731,-0.8677653941546897,0.036638118508346196
44.600000000000364,304.8629980366467,7407.448110473337,16.928991969614785,317.8334237003535,1.4644488565830724,-0.0036980419538566573,-0.053134030139960764,7298404.721905377,3731479.3948810175,-6.064244700804075,0.5198891272957828,-0.8663206715434392,0.0397782545915657
44.700000000000365,306.56445356231944,7439.28874767534,17.0145552567275,318.40637202003785,1.464076325204941,-0.0037253137813123473,-0.05333417270617625,7295124.768330403,3728199.441306043,-6.0546308416460874,0.5214732133270061,-0.8649472630922982,0.04294642665401227
44.80000000000037,308.274545094877,7471.186924518675,17.100915325575286,318.98176843334903,1.4637010063492542,-0.003753188556867745,-0.053535644716722786,7291841.3563948255,3724916.0293704662,-6.04552787079615,0.5230714812849335,-0.8636468386851642,0.04614296256986705
44.90000000000037,309.99335368505405,7503.14288740787,17.188085901770304,319.5596288919495,1.463322853972068,-0.003781523771864567,-0.05373846404525873,7288554.45589105,3721629.128866691,-6.036942166941491,0.5246840964442256,-0.86242030956307,0.04936819288845129
45.00000000000037,311.7209617737536,7535.15688436067,17.276080886995064,320.13996952799835,1.4629418363683928,-0.003810176036750659,-0.05394263401901011,7285264.036254324,3718338.7092299648,-6.028874866393349,0.5263112247208879,-0.8612678380561927,0.05262244944177574
45.10000000000037,313.45745320234187,7567.229165027536,17.364914285882893,320.72280666865385,1.4625579361293979,-0.0038390023899494085,-0.05414814369676368,7281970.066555732,3715044.7395313727,-6.021321977078496,0.5279530320233983,-0.8601888538683565,0.055906064046796544
45.20000000000037,315.2029132157327,7599.359980712514,17.454600133908,321.30815684978023,1.4621711499719314,-0.003867861574664333,-0.054354968268796496,7278672.515496713,3711747.1884723543,-6.014274536285567,0.5296096836540043,-0.8591820766122239,0.059219367308008586
45.300000000000374,316.9574284584246,7631.549584395394,17.54515242691944,321.8960368287992,1.4617814884446512,-0.003896615272805545,-0.054563069572506784,7275371.351405031,3708446.0243806727,-6.007718809715808,0.5312813437627106,-0.8582455442451153,0.06256268752542127
45.400000000000375,318.72108696371714,7663.798230755057,17.636585052925458,322.4864635966341,1.461388975516066,-0.003925129285846424,-0.054772396716620035,7272066.542232122,3705141.2152077644,-6.001636529060935,0.5329681748562054,-0.857376647008705,0.0659363497124108
45.50000000000038,320.49397813638734,7696.106176193927,17.72891172670195,323.07945438870075,1.4609936480507546,-0.003953274653119159,-0.054982886806013376,7268758.055551748,3701832.72852739,-5.996005165044069,0.534670337363381,-0.856572166434867,0.06934067472676197
45.60000000000038,322.27619272916354,7728.473678863418,17.822145927761742,323.6750266949061,1.4605955551808718,-0.003980928698825988,-0.055194465758480186,7265445.858559857,3698520.5315354993,-5.990798232617182,0.5363879892588086,-0.8558283189453118,0.07277597851761719
